nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;10;0.516383;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;15;1.33687;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;20;2.25961;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;25;3.46821;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;30;4.94817;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;35;6.89511;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;40;9.03432;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;45;11.132;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;50;14.6016;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;55;17.2926;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;60;19.9889;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;65;24.788;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;5;0.191786;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;10;0.915321;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;15;2.09602;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;20;3.741;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;25;6.22686;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;30;8.33628;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;35;11.4513;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;40;15.367;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;45;19.2815;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;50;24.2011;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;55;28.6645;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;60;34.513;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;60;65;39.9885;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;5;0.0977462;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;10;0.395188;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;15;0.877717;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;20;1.5966;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;25;2.47746;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;30;3.54683;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;35;4.74796;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;40;6.35254;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;45;7.83496;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;50;10.1515;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;55;12.2108;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;60;14.7889;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;240;65;16.2643;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;5;0.0990413;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;10;0.385721;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;15;0.885358;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;20;1.55918;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;25;2.44703;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;30;3.51396;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;35;4.77349;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;40;6.23743;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;45;8.00763;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;50;9.61953;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;55;11.9185;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;60;14.0089;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;180;65;16.4485;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;5;0.0950687;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;10;0.452064;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;15;0.911406;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;20;1.692;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;25;2.51769;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;30;3.72867;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;35;4.96937;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;40;6.57143;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;45;8.0346;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;50;10.5406;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;55;12.1868;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;60;15.1239;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;140;65;16.8223;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;5;0.132403;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;10;0.529866;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;15;1.2492;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;20;2.15464;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;25;3.51122;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;30;5.31897;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;35;7.13018;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;40;8.97971;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;45;11.572;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;50;14.3994;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;55;17.1723;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;60;19.8404;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;100;65;23.9431;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;5;0.211415;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;10;0.989783;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;15;2.17855;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;20;3.87111;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;25;5.99292;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;30;8.79782;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;35;12.0524;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;40;14.9444;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;45;19.1045;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;50;24.5917;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;55;29.0988;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;60;35.2378;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2.2;60;65;42.1954;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;5;0.111439;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;10;0.440087;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;15;0.997487;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;20;1.76681;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;25;2.75112;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;30;3.93043;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;35;5.40213;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;40;7.04777;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;45;8.95194;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;50;11.0221;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;55;13.6095;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;60;16.0537;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;240;65;18.4214;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;5;0.1133;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;10;0.452396;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;15;0.97377;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;20;1.75355;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;25;2.81233;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;30;3.9523;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;35;5.42509;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;40;6.97978;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;45;8.94682;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;50;11.0613;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;55;13.2121;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;60;16.293;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;180;65;18.7213;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;5;0.125896;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;10;0.507415;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;15;1.14858;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;20;1.89426;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;25;3.0556;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;30;4.31248;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;35;5.86399;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;40;7.62127;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;45;10.1589;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;50;12.1455;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;55;14.4211;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;60;17.3838;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;140;65;20.7644;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;5;0.142786;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;10;0.726346;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;15;1.52327;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;20;2.77868;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;25;4.3449;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;30;6.39302;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;35;8.55173;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;40;11.3524;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;45;13.891;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;50;17.3725;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;55;21.4467;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;60;24.8427;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;100;65;28.8215;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;5;0.257347;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;10;1.21471;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;15;2.87149;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;20;5.03622;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;25;7.62035;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;30;11.2509;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;35;15.1178;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;40;20.021;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;45;25.0573;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;50;30.7252;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;55;37.3479;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;60;44.9375;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;2;60;65;51.3789;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;5;0.116591;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;10;0.488136;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;15;1.07688;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;20;1.83214;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;25;3.01105;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;30;4.29763;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;35;5.85161;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;40;7.33834;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;45;9.76546;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;50;11.8647;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;55;14.3461;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;60;16.9505;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;240;65;19.6231;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;5;0.125417;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;10;0.450685;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;15;1.05163;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;20;1.86547;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;25;2.96918;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;30;4.15747;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;35;5.67004;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;40;7.48828;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;45;9.73525;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;50;11.9215;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;55;14.3082;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;60;16.8019;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;180;65;19.6116;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;5;0.142246;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;10;0.537856;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;15;1.16438;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;20;2.29637;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;25;3.31971;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;30;4.98827;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;35;6.57866;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;40;8.58186;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;45;10.8479;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;50;13.7736;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;55;16.571;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;60;19.8798;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;140;65;23.2241;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;5;0.155862;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;10;0.779151;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;15;1.7622;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;20;3.18845;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;25;4.78468;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;30;7.49923;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;35;9.49418;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;40;11.9313;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;45;15.6367;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;50;19.2922;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;55;23.642;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;60;28.0044;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;100;65;32.353;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;5;0.327453;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;10;1.31744;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;15;3.16999;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;20;5.46256;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;25;8.30291;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;30;12.641;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;35;16.793;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;40;21.7707;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;45;26.7333;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;50;33.8663;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;55;40.489;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;60;48.8409;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.8;60;65;58.3411;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;5;0.138464;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;10;0.521741;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;15;1.17743;NA;NA;0.148548;NA
