nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;90;6.05905;NA;NA;2.11064;NA;4.8e-05;3;6.0571;4.8e-05;3;6.05938;NA;NA;NA;NA;NA;NA;2.11059;117721;5.77878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;7.58789;NA;NA;2.59915;NA;4.8e-05;3;7.58571;4.8e-05;3;7.58845;NA;NA;NA;NA;NA;NA;2.5991;144801;7.25172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;110;9.08665;NA;NA;3.13846;NA;4.8e-05;3;9.08481;4.8e-05;3;9.08685;NA;NA;NA;NA;NA;NA;3.13841;174681;8.66889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;120;10.8131;NA;NA;3.72857;NA;4.8e-05;3;10.8119;4.8e-05;3;10.8127;NA;NA;NA;NA;NA;NA;3.72852;207361;10.3174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;130;12.5241;NA;NA;4.36948;NA;4.8e-05;3;12.5226;4.8e-05;3;12.5241;NA;NA;NA;NA;NA;NA;4.36943;242841;11.9596;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;14.7201;NA;NA;5.06119;NA;4.8e-05;3;14.719;4.8e-05;3;14.7193;NA;NA;NA;NA;NA;NA;5.06114;281121;14.0642;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;150;16.8113;NA;NA;5.8037;NA;4.8e-05;3;16.8093;4.8e-05;3;16.8115;NA;NA;NA;NA;NA;NA;5.80365;322201;16.0481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;160;19.1881;NA;NA;6.59701;NA;4.8e-05;3;19.1866;4.8e-05;3;19.1879;NA;NA;NA;NA;NA;NA;6.59696;366081;18.3133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;170;21.4381;NA;NA;7.44112;NA;4.8e-05;3;21.4366;4.8e-05;3;21.4378;NA;NA;NA;NA;NA;NA;7.44107;412761;20.4718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;24.1467;NA;NA;8.33603;NA;4.8e-05;3;24.1447;4.8e-05;3;24.1469;NA;NA;NA;NA;NA;NA;8.33598;462241;23.0523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;190;26.593;NA;NA;9.28174;NA;4.8e-05;3;26.5911;4.8e-05;3;26.5931;NA;NA;NA;NA;NA;NA;9.28169;514521;25.3894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;200;29.5851;NA;NA;10.2782;NA;4.8e-05;3;29.5831;4.8e-05;3;29.5852;NA;NA;NA;NA;NA;NA;10.2782;569601;28.2548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;10;0.100309;NA;NA;0.031358;NA;4.8e-05;3;0.098739;4.8e-05;3;0.100665;NA;NA;NA;NA;NA;NA;0.03131;1881;0.0936589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;20;0.379;NA;NA;0.113468;NA;4.8e-05;3;0.377769;4.8e-05;3;0.378894;NA;NA;NA;NA;NA;NA;0.11342;6561;0.360765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;30;0.766886;NA;NA;0.246378;NA;4.8e-05;3;0.765428;4.8e-05;3;0.766863;NA;NA;NA;NA;NA;NA;0.24633;14041;0.73081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;40;1.29326;NA;NA;0.430088;NA;4.8e-05;3;1.29144;4.8e-05;3;1.29362;NA;NA;NA;NA;NA;NA;0.43004;24321;1.23069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;50;2.06716;NA;NA;0.664598;NA;4.8e-05;3;2.06548;4.8e-05;3;2.06729;NA;NA;NA;NA;NA;NA;0.66455;37401;1.97335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;60;2.86553;NA;NA;0.949908;NA;4.8e-05;3;2.86404;4.8e-05;3;2.8654;NA;NA;NA;NA;NA;NA;0.94986;53281;2.73319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;70;3.842;NA;NA;1.28602;NA;4.8e-05;3;3.83992;4.8e-05;3;3.84234;NA;NA;NA;NA;NA;NA;1.28597;71961;3.66208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;80;4.94819;NA;NA;1.67293;NA;4.8e-05;3;4.94716;4.8e-05;3;4.94739;NA;NA;NA;NA;NA;NA;1.67288;93441;4.72048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;90;6.25239;NA;NA;2.11064;NA;4.8e-05;3;6.2505;4.8e-05;3;6.25257;NA;NA;NA;NA;NA;NA;2.11059;117721;5.9604;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;100;7.72662;NA;NA;2.59915;NA;4.8e-05;3;7.72502;4.8e-05;3;7.72638;NA;NA;NA;NA;NA;NA;2.5991;144801;7.36089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;110;9.28216;NA;NA;3.13846;NA;4.8e-05;3;9.28045;4.8e-05;3;9.28222;NA;NA;NA;NA;NA;NA;3.13841;174681;8.85199;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;120;11.0784;NA;NA;3.72857;NA;4.8e-05;3;11.0764;4.8e-05;3;11.0785;NA;NA;NA;NA;NA;NA;3.72852;207361;10.5661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;130;13.3032;NA;NA;4.36948;NA;4.8e-05;3;13.3013;4.8e-05;3;13.3032;NA;NA;NA;NA;NA;NA;4.36943;242841;12.702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;140;14.8892;NA;NA;5.06119;NA;4.8e-05;3;14.8873;4.8e-05;3;14.8892;NA;NA;NA;NA;NA;NA;5.06114;281121;14.1998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;150;17.2526;NA;NA;5.8037;NA;4.8e-05;3;17.2508;4.8e-05;3;17.2525;NA;NA;NA;NA;NA;NA;5.80365;322201;16.463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;160;19.3642;NA;NA;6.59701;NA;4.8e-05;3;19.3623;4.8e-05;3;19.3642;NA;NA;NA;NA;NA;NA;6.59696;366081;18.468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;170;22.3539;NA;NA;7.44112;NA;4.8e-05;3;22.3526;4.8e-05;3;22.3531;NA;NA;NA;NA;NA;NA;7.44107;412761;21.3466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;180;24.6595;NA;NA;8.33603;NA;4.8e-05;3;24.6578;4.8e-05;3;24.6594;NA;NA;NA;NA;NA;NA;8.33598;462241;23.52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;190;27.4056;NA;NA;9.28174;NA;4.8e-05;3;27.4037;4.8e-05;3;27.4057;NA;NA;NA;NA;NA;NA;9.28169;514521;26.1515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;200;30.3019;NA;NA;10.2782;NA;4.8e-05;3;30.2998;4.8e-05;3;30.3021;NA;NA;NA;NA;NA;NA;10.2782;569601;28.9114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;10;0.110495;NA;NA;0.031358;NA;4.8e-05;3;0.108817;4.8e-05;3;0.110873;NA;NA;NA;NA;NA;NA;0.03131;1881;0.101573;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;20;0.35863;NA;NA;0.113468;NA;4.8e-05;3;0.357733;4.8e-05;3;0.357848;NA;NA;NA;NA;NA;NA;0.11342;6561;0.336468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;30;0.772088;NA;NA;0.246378;NA;4.8e-05;3;0.770438;4.8e-05;3;0.771908;NA;NA;NA;NA;NA;NA;0.24633;14041;0.733479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;40;1.37818;NA;NA;0.430088;NA;4.8e-05;3;1.37673;4.8e-05;3;1.37791;NA;NA;NA;NA;NA;NA;0.43004;24321;1.31212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;50;2.14466;NA;NA;0.664598;NA;4.8e-05;3;2.14289;4.8e-05;3;2.14446;NA;NA;NA;NA;NA;NA;0.66455;37401;2.04637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;2.96574;NA;NA;0.949908;NA;4.8e-05;3;2.96405;4.8e-05;3;2.96561;NA;NA;NA;NA;NA;NA;0.94986;53281;2.82634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;70;4.0416;NA;NA;1.28602;NA;4.8e-05;3;4.04028;4.8e-05;3;4.0413;NA;NA;NA;NA;NA;NA;1.28597;71961;3.85029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;80;5.17302;NA;NA;1.67293;NA;4.8e-05;3;5.17117;4.8e-05;3;5.1733;NA;NA;NA;NA;NA;NA;1.67288;93441;4.91233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;90;6.57932;NA;NA;2.11064;NA;4.8e-05;3;6.57724;4.8e-05;3;6.57968;NA;NA;NA;NA;NA;NA;2.11059;117721;6.27308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;7.9899;NA;NA;2.59915;NA;4.8e-05;3;7.98841;4.8e-05;3;7.98965;NA;NA;NA;NA;NA;NA;2.5991;144801;7.61589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;110;9.70207;NA;NA;3.13846;NA;4.8e-05;3;9.70008;4.8e-05;3;9.70244;NA;NA;NA;NA;NA;NA;3.13841;174681;9.24785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;120;11.8635;NA;NA;3.72857;NA;4.8e-05;3;11.8618;4.8e-05;3;11.8633;NA;NA;NA;NA;NA;NA;3.72852;207361;11.3304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;130;13.3505;NA;NA;4.36948;NA;4.8e-05;3;13.3494;4.8e-05;3;13.3501;NA;NA;NA;NA;NA;NA;4.36943;242841;12.7147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;140;15.5402;NA;NA;5.06119;NA;4.8e-05;3;15.5391;4.8e-05;3;15.5395;NA;NA;NA;NA;NA;NA;5.06114;281121;14.8074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;150;18.0645;NA;NA;5.8037;NA;4.8e-05;3;18.0631;4.8e-05;3;18.0642;NA;NA;NA;NA;NA;NA;5.80365;322201;17.2335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;160;20.445;NA;NA;6.59701;NA;4.8e-05;3;20.4435;4.8e-05;3;20.4447;NA;NA;NA;NA;NA;NA;6.59696;366081;19.4907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;170;22.6426;NA;NA;7.44112;NA;4.8e-05;3;22.6403;4.8e-05;3;22.6428;NA;NA;NA;NA;NA;NA;7.44107;412761;21.5634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;180;26.1522;NA;NA;8.33603;NA;4.8e-05;3;26.1503;4.8e-05;3;26.1522;NA;NA;NA;NA;NA;NA;8.33598;462241;24.8827;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;190;27.8229;NA;NA;9.28174;NA;4.8e-05;3;27.8215;4.8e-05;3;27.8223;NA;NA;NA;NA;NA;NA;9.28169;514521;26.498;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;200;31.9747;NA;NA;10.2782;NA;4.8e-05;3;31.9729;4.8e-05;3;31.9744;NA;NA;NA;NA;NA;NA;10.2782;569601;30.492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;10;0.10894;NA;NA;0.031358;NA;4.8e-05;3;0.107886;4.8e-05;3;0.108174;NA;NA;NA;NA;NA;NA;0.03131;1881;0.102401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;20;0.379606;NA;NA;0.113468;NA;4.8e-05;3;0.378681;4.8e-05;3;0.379294;NA;NA;NA;NA;NA;NA;0.11342;6561;0.359572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;30;0.864809;NA;NA;0.246378;NA;4.8e-05;3;0.863019;4.8e-05;3;0.86483;NA;NA;NA;NA;NA;NA;0.24633;14041;0.82375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;40;1.49905;NA;NA;0.430088;NA;4.8e-05;3;1.49722;4.8e-05;3;1.49909;NA;NA;NA;NA;NA;NA;0.43004;24321;1.43032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;50;2.22806;NA;NA;0.664598;NA;4.8e-05;3;2.22661;4.8e-05;3;2.22773;NA;NA;NA;NA;NA;NA;0.66455;37401;2.12377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;60;3.07592;NA;NA;0.949908;NA;4.8e-05;3;3.07484;4.8e-05;3;3.07504;NA;NA;NA;NA;NA;NA;0.94986;53281;2.92699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;70;4.07405;NA;NA;1.28602;NA;4.8e-05;3;4.07294;4.8e-05;3;4.07331;NA;NA;NA;NA;NA;NA;1.28597;71961;3.86851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;80;5.54476;NA;NA;1.67293;NA;4.8e-05;3;5.54362;4.8e-05;3;5.54401;NA;NA;NA;NA;NA;NA;1.67288;93441;5.2868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;90;6.97868;NA;NA;2.11064;NA;4.8e-05;3;6.97692;4.8e-05;3;6.97858;NA;NA;NA;NA;NA;NA;2.11059;117721;6.65465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;100;8.72361;NA;NA;2.59915;NA;4.8e-05;3;8.72234;4.8e-05;3;8.72306;NA;NA;NA;NA;NA;NA;2.5991;144801;8.32212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;110;10.5985;NA;NA;3.13846;NA;4.8e-05;3;10.5967;4.8e-05;3;10.5982;NA;NA;NA;NA;NA;NA;3.13841;174681;10.1148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;120;12.5237;NA;NA;3.72857;NA;4.8e-05;3;12.5219;4.8e-05;3;12.5239;NA;NA;NA;NA;NA;NA;3.72852;207361;11.9533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;130;14.1847;NA;NA;4.36948;NA;4.8e-05;3;14.1828;4.8e-05;3;14.1845;NA;NA;NA;NA;NA;NA;4.36943;242841;13.5165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;140;16.95;NA;NA;5.06119;NA;4.8e-05;3;16.9484;4.8e-05;3;16.9495;NA;NA;NA;NA;NA;NA;5.06114;281121;16.184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
