nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;100;13;4.50124;NA;~11653;35.246;76.7504
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;3;0.681123;NA;~718;4.20744;9.19735
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;4;0.749402;NA;~1210;4.33337;9.44924
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;5;1.35725;NA;~1847;8.46843;18.5017
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;6;1.5944;NA;~2611;8.75554;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;7;2.21831;NA;~3504;12.9236;28.1942
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;8;2.47208;NA;~4532;13.3075;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;9;3.08461;NA;~5689;17.5728;38.2746
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;10;3.82474;NA;~6982;21.9181;47.7479
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;11;4.63613;NA;~8411;26.3442;57.3825
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;12;5.50302;NA;~9968;30.7872;67.05
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.8;60;13;6.29309;NA;~11653;35.2461;76.7508
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;3;0.511562;NA;~718;4.20745;9.19733
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;4;0.586274;NA;~1210;4.33336;9.44888
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;5;1.02878;NA;~1847;8.46853;18.5013
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;6;1.20252;NA;~2611;8.75552;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;7;1.66612;NA;~3504;12.9236;28.1939
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;8;1.89575;NA;~4532;13.3075;28.9622
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;9;2.42199;NA;~5689;17.573;38.2753
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;10;2.97898;NA;~6982;21.9184;47.7481
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;11;3.64318;NA;~8411;26.3444;57.382
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;12;4.25898;NA;~9968;30.7866;67.0502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;240;13;4.86209;NA;~11653;35.2464;76.7511
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;3;0.512455;NA;~718;4.20749;9.19731
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;4;0.57815;NA;~1210;4.33325;9.44901
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;5;1.03513;NA;~1847;8.46864;18.5019
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;6;1.21261;NA;~2611;8.75571;19.0758
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;7;1.66717;NA;~3504;12.9233;28.1934
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;8;1.90976;NA;~4532;13.3076;28.9621
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;9;2.42893;NA;~5689;17.573;38.275
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;10;3.01291;NA;~6982;21.9181;47.7481
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;11;3.62536;NA;~8411;26.3443;57.3823
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;12;4.23911;NA;~9968;30.7872;67.0509
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;180;13;4.85606;NA;~11653;35.246;76.7509
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;3;0.506438;NA;~718;4.20745;9.19734
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;4;0.574839;NA;~1210;4.33336;9.44927
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;5;1.03764;NA;~1847;8.46847;18.5018
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;6;1.21226;NA;~2611;8.75534;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;7;1.66192;NA;~3504;12.9235;28.1941
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;8;1.91276;NA;~4532;13.3075;28.9621
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;9;2.41548;NA;~5689;17.5726;38.2746
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;10;2.98622;NA;~6982;21.9184;47.7482
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;11;3.6492;NA;~8411;26.3441;57.3827
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;12;4.23964;NA;~9968;30.7868;67.0493
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;140;13;4.85425;NA;~11653;35.2461;76.7505
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;3;0.50691;NA;~718;4.20754;9.19741
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;4;0.574321;NA;~1210;4.33352;9.44925
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;5;1.02606;NA;~1847;8.46846;18.5015
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;6;1.21302;NA;~2611;8.75551;19.0755
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;7;1.65435;NA;~3504;12.9235;28.1939
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;8;1.91757;NA;~4532;13.3077;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;9;2.42996;NA;~5689;17.5724;38.2746
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;10;2.97078;NA;~6982;21.9183;47.7479
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;11;3.63416;NA;~8411;26.3445;57.3832
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;12;4.23296;NA;~9968;30.7868;67.0503
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;100;13;4.85206;NA;~11653;35.2463;76.7513
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;3;0.749259;NA;~718;4.20741;9.19723
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;4;0.841756;NA;~1210;4.33325;9.44902
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;5;1.51272;NA;~1847;8.46845;18.5021
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;6;1.75092;NA;~2611;8.75542;19.0754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;7;2.44148;NA;~3504;12.9235;28.1941
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;8;2.74396;NA;~4532;13.3075;28.9622
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;9;3.45747;NA;~5689;17.5724;38.2742
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;10;4.30102;NA;~6982;21.9182;47.7484
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;11;5.18422;NA;~8411;26.3442;57.3826
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;12;6.10655;NA;~9968;30.7869;67.0507
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;1.6;60;13;7.00405;NA;~11653;35.2461;76.7508
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;3;5.36028;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;4;6.71787;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;5;8.06888;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;6;10.176;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;7;14.5528;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;8;16.266;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;9;20.4302;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;10;24.5134;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;11;30.9476;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;12;32.7526;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;240;13;39.6094;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;3;5.36765;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;4;6.73675;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;5;8.63028;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;6;10.1747;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;7;14.5896;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;8;16.3487;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;9;20.4487;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;10;26.5493;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;11;28.7106;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;12;32.7835;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;180;13;39.5548;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;3;5.77561;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;4;6.95633;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;5;8.82887;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;6;9.67432;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;7;13.8752;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;8;16.7307;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;9;22.3512;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;10;26.9112;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;11;29.2629;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;12;33.4525;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;140;13;40.4004;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;3;6.39979;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;4;8.2482;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;5;9.80744;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;6;11.2308;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;7;16.7888;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;8;19.2976;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;9;24.0523;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;10;28.5824;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;11;33.4844;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;12;38.2432;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;100;13;46.1642;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;3;10.305;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;4;12.6924;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;5;15.1402;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;6;17.4532;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;7;24.5361;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;8;29.4606;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;9;38.8205;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;10;44.7841;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;11;50.7411;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;12;58.8298;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;3;60;13;71.0071;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;3;5.34604;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;4;6.69926;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;5;8.68943;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;6;10.165;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;7;14.5813;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;8;17.5567;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;9;20.4745;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;10;24.521;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;11;30.9585;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;12;32.881;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;240;13;45.5474;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;3;5.36181;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;4;6.70076;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;5;8.08507;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;6;9.47101;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;7;13.5796;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;8;17.5468;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;9;22.0159;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;10;24.5502;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;11;30.8961;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;12;35.4509;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;180;13;39.5961;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;3;5.5199;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;4;6.92176;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;5;8.31124;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;6;10.3238;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;7;14.7879;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;8;16.7642;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;9;20.8502;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;10;26.859;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;11;31.3568;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;12;35.9087;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;140;13;40.3964;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;3;6.73643;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;4;8.11322;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;5;9.80595;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;6;11.2695;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;7;16.0517;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;8;19.4546;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;9;24.1189;NA;~6792;994.637;2980.31
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;10;28.8502;NA;~8332;1242.4;3722.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;11;34.9429;NA;~9949;1429.47;4283.14
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;12;38.1984;NA;~11745;1677.26;5025.56
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;100;13;45.8541;NA;~13810;2029.43;6080.8
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;3;10.2681;NA;~1014;207.571;622.1
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;4;12.413;NA;~1594;290.168;869.566
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;5;14.7835;NA;~2302;372.782;1117.07
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;6;17.2226;NA;~3138;455.411;1364.6
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;7;25.1651;NA;~4243;642.409;1924.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;8;29.4422;NA;~5431;807.607;2419.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;2.2;60;9;37.6572;NA;~6792;994.637;2980.31
