comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.60;214;1;512;1;0;4;21000;8192;0;0;0.021618;NA;0.063728;0.132410;0.132409;0.27;196;75
1.66;214;1;512;1;0;4;21000;8192;0;1;.003837;NA;.016001;.021449;.021448;1.66;214;99
1.64;213;1;512;1;0;4;21000;40960;0;0;0.143899;NA;0.348588;0.573462;0.573461;1.34;958;83
1.48;212;1;512;1;0;4;21000;40960;0;1;.018422;NA;.072398;.093078;.093078;1.48;212;100
1.65;214;1;512;1;0;4;19000;4096;0;0;0.013716;NA;0.041886;0.067810;0.067809;0.14;99;81
1.51;213;1;512;1;0;4;19000;4096;0;1;.001863;NA;.010844;.011959;.011959;1.51;213;99
1.63;214;1;512;1;0;4;19000;8192;0;0;0.026928;NA;0.084878;0.130270;0.130269;0.29;194;79
1.46;213;1;512;1;0;4;19000;8192;0;1;.004128;NA;.019046;.023963;.023963;1.46;213;99
1.45;213;1;512;1;0;4;19000;40960;0;0;0.095735;NA;0.314381;0.528671;0.528670;1.15;958;81
1.36;212;1;512;1;0;4;19000;40960;0;1;.019255;NA;.070555;.095934;.095934;1.36;212;99
1.36;213;1;512;1;0;4;17000;4096;0;0;0.013530;NA;0.042813;0.069141;0.069139;0.14;99;82
1.64;213;1;512;1;0;4;17000;4096;0;1;.001810;NA;.008383;.011334;.011334;1.64;213;99
1.48;214;1;512;1;0;4;17000;8192;0;0;0.016632;NA;0.067101;0.119222;0.119221;0.27;195;63
1.49;213;1;512;1;0;4;17000;8192;0;1;.004916;NA;.020401;.024453;.024452;1.49;213;99
1.36;214;1;512;1;0;4;17000;40960;0;0;0.090240;NA;0.344832;0.549961;0.549960;1.31;958;66
1.50;214;1;512;1;0;4;17000;40960;0;1;.018895;NA;.072076;.098289;.098289;1.50;214;99
1.62;213;1;512;1;0;4;15000;4096;0;0;0.009590;NA;0.030950;0.063870;0.063869;0.13;99;65
1.35;212;1;512;1;0;4;15000;4096;0;1;.001791;NA;.008984;.011425;.011424;1.35;212;100
1.48;214;1;512;1;0;4;15000;8192;0;0;0.026586;NA;0.085640;0.134110;0.134109;0.28;194;82
1.63;213;1;512;1;0;4;15000;8192;0;1;.003577;NA;.017650;.022409;.022409;1.63;213;100
1.48;213;1;512;1;0;4;15000;40960;0;0;0.092304;NA;0.315246;0.506393;0.506392;1.11;958;82
1.46;214;1;512;1;0;4;15000;40960;0;1;.017632;NA;.069762;.096880;.096879;1.46;214;99
1.52;213;1;512;1;0;4;13000;4096;0;0;0.013449;NA;0.040619;0.075459;0.075458;0.15;99;77
1.51;214;1;512;1;0;4;13000;4096;0;1;.001799;NA;.008127;.010798;.010798;1.51;214;99
1.63;218;1;512;1;0;4;13000;8192;0;0;0.016383;NA;0.075366;0.121745;0.121744;0.28;195;66
1.61;213;1;512;1;0;4;13000;8192;0;1;.003970;NA;.014576;.024341;.024341;1.61;213;99
1.37;213;1;512;1;0;4;13000;40960;0;0;0.089975;NA;0.358478;0.539040;0.539038;1.30;960;69
1.87;213;1;512;1;0;4;13000;40960;0;1;.020015;NA;.075190;.105023;.105023;1.87;213;100
1.75;213;1;512;1;0;4;11000;4096;0;0;0.009104;NA;0.031125;0.066435;0.066434;0.14;99;63
1.62;214;1;512;1;0;4;11000;4096;0;1;.002098;NA;.007104;.011615;.011615;1.62;214;99
1.47;214;1;512;1;0;4;11000;8192;0;0;0.026926;NA;0.085858;0.155044;0.155043;0.30;194;77
1.64;214;1;512;1;0;4;11000;8192;0;1;.003712;NA;.015424;.024539;.024539;1.64;214;99
1.64;214;1;512;1;0;4;11000;40960;0;0;0.139203;NA;0.406947;0.605680;0.605679;1.34;958;85
1.64;213;1;512;1;0;4;11000;40960;0;1;.020877;NA;.074934;.120885;.120884;1.64;213;100
1.46;213;1;512;1;0;4;9000;4096;0;0;0.013835;NA;0.040173;0.065621;0.065620;0.14;99;78
1.62;213;1;512;1;0;4;9000;4096;0;1;.001892;NA;.009475;.013315;.013315;1.62;213;99
1.65;212;1;512;1;0;4;9000;8192;0;0;0.025806;NA;0.075090;0.142297;0.142296;0.30;194;72
1.47;213;1;512;1;0;4;9000;8192;0;1;.003990;NA;.016886;.028506;.028505;1.47;213;99
1.65;214;1;512;1;0;4;9000;40960;0;0;0.095336;NA;0.330626;0.611473;0.611472;1.21;958;76
1.78;214;1;512;1;0;4;9000;40960;0;1;.019192;NA;.076387;.127772;.127772;1.78;214;99
1.65;214;1;512;1;0;4;7000;4096;0;0;0.013633;NA;0.041382;0.069763;0.069762;0.14;99;80
1.46;213;1;512;1;0;4;7000;4096;0;1;.002038;NA;.008573;.015865;.015865;1.46;213;99
1.48;213;1;512;1;0;4;7000;8192;0;0;0.023599;NA;0.067795;0.134477;0.134476;0.28;194;75
1.35;213;1;512;1;0;4;7000;8192;0;1;.003833;NA;.017660;.033294;.033294;1.35;213;100
1.74;213;1;512;1;0;4;7000;40960;0;0;0.089946;NA;0.349508;0.697051;0.697049;1.44;958;62
1.47;213;1;512;1;0;4;7000;40960;0;1;.019610;NA;.076820;.151517;.151516;1.47;213;99
1.62;214;1;512;1;0;4;5000;4096;0;0;0.009379;NA;0.028953;0.081010;0.081009;0.16;99;54
1.60;213;1;512;1;0;4;5000;4096;0;1;.002173;NA;.007748;.019549;.019549;1.60;213;99
1.48;214;1;512;1;0;4;5000;8192;0;0;0.026244;NA;0.085017;0.175132;0.175131;0.34;194;68
1.37;213;1;512;1;0;4;5000;8192;0;1;.004004;NA;.018832;.041672;.041672;1.37;213;99
1.53;213;1;512;1;0;4;5000;40960;0;0;0.089814;NA;0.342507;0.847280;0.847279;1.49;958;58
1.54;214;1;512;1;0;4;5000;40960;0;1;.019486;NA;.078820;.201613;.201613;1.54;214;100
1.51;215;1;512;1;0;5;25000;4096;0;0;0.010500;NA;0.037855;0.075649;0.075648;0.14;115;64
1.53;214;1;512;1;0;5;25000;4096;0;1;.002078;NA;.008671;.013148;.013148;1.53;214;100
1.64;214;1;512;1;0;5;25000;8192;0;0;0.026543;NA;0.107816;0.170931;0.170930;0.33;227;75
1.50;214;1;512;1;0;5;25000;8192;0;1;.004020;NA;.022419;.025446;.025446;1.50;214;99
1.70;213;1;512;1;0;5;25000;40960;0;0;0.094438;NA;0.400015;0.538984;0.538983;1.24;1121;76
1.52;215;1;512;1;0;5;25000;40960;0;1;.020098;NA;.087031;.107768;.107768;1.52;215;99
1.51;214;1;512;1;0;5;23000;4096;0;0;0.014264;NA;0.051892;0.080994;0.080993;0.16;115;81
1.64;214;1;512;1;0;5;23000;4096;0;1;.002097;NA;.009678;.013111;.013111;1.64;214;100
1.63;214;1;512;1;0;5;23000;8192;0;0;0.028801;NA;0.108926;0.154292;0.154291;0.30;227;85
1.66;215;1;512;1;0;5;23000;8192;0;1;.004153;NA;.020853;.024608;.024608;1.66;215;99
1.66;215;1;512;1;0;5;23000;40960;0;0;0.149306;NA;0.499907;0.603207;0.603207;1.36;1121;92
1.46;214;1;512;1;0;5;23000;40960;0;1;.021867;NA;.083166;.103563;.103563;1.46;214;99
1.36;213;1;512;1;0;5;21000;4096;0;0;0.009760;NA;0.037002;0.080982;0.080981;0.16;115;58
1.70;213;1;512;1;0;5;21000;4096;0;1;.002054;NA;.008467;.012680;.012679;1.70;213;99
1.36;215;1;512;1;0;5;21000;8192;0;0;0.028236;NA;0.095158;0.156700;0.156700;0.30;227;80
1.63;214;1;512;1;0;5;21000;8192;0;1;.004145;NA;.019607;.024780;.024779;1.63;214;100
1.49;214;1;512;1;0;5;21000;40960;0;0;0.095818;NA;0.415838;0.593018;0.593017;1.35;1121;74
1.65;213;1;512;1;0;5;21000;40960;0;1;.020591;NA;.085227;.101966;.101966;1.65;213;100
1.37;214;1;512;1;0;5;19000;4096;0;0;0.014432;NA;0.051328;0.084041;0.084040;0.16;115;79
1.69;214;1;512;1;0;5;19000;4096;0;1;.002106;NA;.009903;.012367;.012367;1.69;214;99
1.48;215;1;512;1;0;5;19000;8192;0;0;0.028980;NA;0.091557;0.136387;0.136386;0.28;227;84
1.58;213;1;512;1;0;5;19000;8192;0;1;.004050;NA;.021090;.025671;.025671;1.58;213;100
1.37;214;1;512;1;0;5;19000;40960;0;0;0.095414;NA;0.390595;0.553598;0.553597;1.15;1123;85
1.72;214;1;512;1;0;5;19000;40960;0;1;.018342;NA;.083980;.106679;.106679;1.72;214;99
1.69;214;1;512;1;0;5;17000;4096;0;0;0.014587;NA;0.050256;0.084895;0.084893;0.16;115;77
1.54;215;1;512;1;0;5;17000;4096;0;1;.002031;NA;.008607;.012041;.012041;1.54;215;99
1.59;213;1;512;1;0;5;17000;8192;0;0;0.018694;NA;0.083774;0.139997;0.139995;0.29;227;66
1.52;215;1;512;1;0;5;17000;8192;0;1;.003814;NA;.019696;.023995;.023994;1.52;215;99
1.69;214;1;512;1;0;5;17000;40960;0;0;0.093318;NA;0.410838;0.588639;0.588638;1.35;1121;69
1.49;214;1;512;1;0;5;17000;40960;0;1;.020812;NA;.090615;.109356;.109356;1.49;214;100
1.45;213;1;512;1;0;5;15000;4096;0;0;0.014395;NA;0.053300;0.091062;0.091062;0.17;115;77
1.36;213;1;512;1;0;5;15000;4096;0;1;.002097;NA;.008935;.014285;.014285;1.36;213;99
1.45;214;1;512;1;0;5;15000;8192;0;0;0.029165;NA;0.107292;0.147225;0.147224;0.30;227;86
1.88;214;1;512;1;0;5;15000;8192;0;1;.004330;NA;.017319;.023803;.023803;1.88;214;99
1.49;215;1;512;1;0;5;15000;40960;0;0;0.096036;NA;0.416399;0.594634;0.594633;1.35;1121;71
1.45;215;1;512;1;0;5;15000;40960;0;1;.019676;NA;.084232;.113678;.113678;1.45;215;99
1.49;213;1;512;1;0;5;13000;4096;0;0;0.014352;NA;0.051640;0.076613;0.076612;0.15;115;84
1.49;214;1;512;1;0;5;13000;4096;0;1;.001956;NA;.010209;.012741;.012740;1.49;214;99
1.49;214;1;512;1;0;5;13000;8192;0;0;0.028381;NA;0.110725;0.169586;0.169585;0.33;227;82
1.64;214;1;512;1;0;5;13000;8192;0;1;.003981;NA;.019331;.025305;.025304;1.64;214;99
1.43;214;1;512;1;0;5;13000;40960;0;0;0.097937;NA;0.423351;0.610148;0.610147;1.38;1121;74
1.63;214;1;512;1;0;5;13000;40960;0;1;.019631;NA;.087672;.111507;.111507;1.63;214;99
1.55;214;1;512;1;0;5;11000;4096;0;0;0.014395;NA;0.054626;0.085602;0.085601;0.16;115;80
1.49;214;1;512;1;0;5;11000;4096;0;1;.002093;NA;.008591;.012625;.012625;1.49;214;99
1.52;215;1;512;1;0;5;11000;8192;0;0;0.027546;NA;0.101135;0.145196;0.145195;0.29;227;85
1.46;214;1;512;1;0;5;11000;8192;0;1;.004306;NA;.017583;.024771;.024771;1.46;214;99
1.52;214;1;512;1;0;5;11000;40960;0;0;0.095081;NA;0.424278;0.634385;0.634383;1.39;1121;69
1.58;214;1;512;1;0;5;11000;40960;0;1;.020543;NA;.089380;.128765;.128765;1.58;214;99
1.70;213;1;512;1;0;5;9000;4096;0;0;0.010342;NA;0.036776;0.069499;0.069498;0.13;115;74
1.66;213;1;512;1;0;5;9000;4096;0;1;.002098;NA;.008410;.013243;.013242;1.66;213;100
1.44;214;1;512;1;0;5;9000;8192;0;0;0.027199;NA;0.092740;0.160048;0.160047;0.31;229;77
1.63;214;1;512;1;0;5;9000;8192;0;1;.004460;NA;.018262;.029035;.029035;1.63;214;99
1.51;213;1;512;1;0;5;9000;40960;0;0;0.096139;NA;0.419179;0.713154;0.713152;1.46;1121;69
1.49;215;1;512;1;0;5;9000;40960;0;1;.020207;NA;.090619;.151751;.151751;1.49;215;100
1.46;215;1;512;1;0;5;7000;4096;0;0;0.010385;NA;0.037251;0.084888;0.084887;0.15;115;60
1.47;214;1;512;1;0;5;7000;4096;0;1;.002029;NA;.010780;.015863;.015863;1.47;214;99
1.51;213;1;512;1;0;5;7000;8192;0;0;0.028434;NA;0.098567;0.188674;0.188672;0.34;227;73
1.45;214;1;512;1;0;5;7000;8192;0;1;.003853;NA;.022284;.034764;.034764;1.45;214;99
1.71;213;1;512;1;0;5;7000;40960;0;0;0.092739;NA;0.405675;0.811599;0.811598;1.50;1121;64
1.48;215;1;512;1;0;5;7000;40960;0;1;.020044;NA;.088967;.161615;.161615;1.48;215;99
1.63;214;1;512;1;0;5;5000;4096;0;0;0.014039;NA;0.046851;0.098180;0.098179;0.17;115;70
1.46;214;1;512;1;0;5;5000;4096;0;1;.002475;NA;.011025;.023341;.023341;1.46;214;99
1.50;214;1;512;1;0;5;5000;8192;0;0;0.027887;NA;0.112351;0.208602;0.208600;0.36;227;72
1.46;215;1;512;1;0;5;5000;8192;0;1;.004108;NA;.018914;.049444;.049444;1.46;215;99
1.52;215;1;512;1;0;5;5000;40960;0;0;0.094434;NA;0.404379;0.997252;0.997251;1.77;1121;54
1.49;213;1;512;1;0;5;5000;40960;0;1;.018958;NA;.092171;.221146;.221146;1.49;213;99
1.61;214;1;512;1;0;6;25000;4096;0;0;0.008085;NA;0.026603;0.036243;0.036242;0.10;83;90
1.51;214;1;512;1;0;6;25000;4096;0;1;.000922;NA;.003460;.005757;.005756;1.51;214;99
1.43;214;1;512;1;0;6;25000;8192;0;0;0.016119;NA;0.048500;0.069787;0.069786;0.20;164;89
1.62;212;1;512;1;0;6;25000;8192;0;1;.002045;NA;.006346;.010624;.010624;1.62;212;99
1.49;213;1;512;1;0;6;25000;40960;0;0;0.052302;NA;0.175691;0.282084;0.282084;0.85;805;87
1.83;217;1;512;1;0;6;25000;40960;0;1;.010686;NA;.029163;.046793;.046793;1.83;217;100
1.41;213;1;512;1;0;6;23000;4096;0;0;0.007642;NA;0.024424;0.038898;0.038897;0.10;83;86
1.35;213;1;512;1;0;6;23000;4096;0;1;.000928;NA;.003363;.005612;.005612;1.35;213;99
1.78;213;1;512;1;0;6;23000;8192;0;0;0.010171;NA;0.031045;0.059819;0.059819;0.20;164;70
1.36;213;1;512;1;0;6;23000;8192;0;1;.002659;NA;.006898;.010145;.010145;1.36;213;100
1.54;214;1;512;1;0;6;23000;40960;0;0;0.050610;NA;0.202035;0.302143;0.302142;0.99;804;70
1.68;214;1;512;1;0;6;23000;40960;0;1;.010106;NA;.029638;.046828;.046827;1.68;214;99
1.83;213;1;512;1;0;6;21000;4096;0;0;0.007269;NA;0.020725;0.033220;0.033219;0.10;83;81
1.59;214;1;512;1;0;6;21000;4096;0;1;.000875;NA;.004515;.006181;.006181;1.59;214;99
1.80;213;1;512;1;0;6;21000;8192;0;0;0.013687;NA;0.045842;0.074856;0.074855;0.22;163;77
1.61;213;1;512;1;0;6;21000;8192;0;1;.002082;NA;.006234;.010506;.010506;1.61;213;99
1.64;214;1;512;1;0;6;21000;40960;0;0;0.057734;NA;0.184587;0.283206;0.283205;0.96;805;86
1.75;213;1;512;1;0;6;21000;40960;0;1;.010977;NA;.027907;.046392;.046392;1.75;213;99
1.83;213;1;512;1;0;6;19000;4096;0;0;0.007956;NA;0.025423;0.044205;0.044204;0.11;84;82
1.44;217;1;512;1;0;6;19000;4096;0;1;.001072;NA;.002490;.005790;.005790;1.44;217;100
1.49;212;1;512;1;0;6;19000;8192;0;0;0.009193;NA;0.030587;0.051627;0.051626;0.15;164;81
1.45;214;1;512;1;0;6;19000;8192;0;1;.001950;NA;.007331;.011063;.011062;1.45;214;99
1.69;213;1;512;1;0;6;19000;40960;0;0;0.049770;NA;0.214207;0.300049;0.300048;0.97;803;72
1.51;213;1;512;1;0;6;19000;40960;0;1;.010837;NA;.028161;.046743;.046743;1.51;213;99
1.63;215;1;512;1;0;6;17000;4096;0;0;0.008441;NA;0.027406;0.032834;0.032834;0.10;83;92
1.59;213;1;512;1;0;6;17000;4096;0;1;.000928;NA;.004610;.006389;.006389;1.59;213;99
1.67;213;1;512;1;0;6;17000;8192;0;0;0.015980;NA;0.047752;0.077622;0.077621;0.23;165;87
1.61;214;1;512;1;0;6;17000;8192;0;1;.001941;NA;.006126;.010426;.010426;1.61;214;99
1.64;213;1;512;1;0;6;17000;40960;0;0;0.049569;NA;0.193308;0.279556;0.279555;0.90;803;75
1.67;213;1;512;1;0;6;17000;40960;0;1;.010164;NA;.028148;.047226;.047226;1.67;213;99
1.47;214;1;512;1;0;6;15000;4096;0;0;0.007768;NA;0.025038;0.037160;0.037159;0.10;83;88
1.68;214;1;512;1;0;6;15000;4096;0;1;.000934;NA;.003272;.005186;.005186;1.68;214;100
1.46;213;1;512;1;0;6;15000;8192;0;0;0.015945;NA;0.048872;0.072753;0.072752;0.21;163;88
1.35;213;1;512;1;0;6;15000;8192;0;1;.001958;NA;.006539;.010619;.010619;1.35;213;100
1.55;214;1;512;1;0;6;15000;40960;0;0;0.049690;NA;0.184934;0.263499;0.263498;0.83;803;83
1.51;214;1;512;1;0;6;15000;40960;0;1;.010448;NA;.030242;.047929;.047928;1.51;214;99
1.54;213;1;512;1;0;6;13000;4096;0;0;0.008044;NA;0.027033;0.044350;0.044350;0.11;83;85
1.44;212;1;512;1;0;6;13000;4096;0;1;.000956;NA;.004264;.006105;.006105;1.44;212;100
1.47;213;1;512;1;0;6;13000;8192;0;0;0.010215;NA;0.036512;0.067326;0.067325;0.20;164;71
1.44;214;1;512;1;0;6;13000;8192;0;1;.002198;NA;.005350;.010048;.010048;1.44;214;99
1.49;213;1;512;1;0;6;13000;40960;0;0;0.051050;NA;0.189890;0.278774;0.278774;0.96;803;75
1.36;213;1;512;1;0;6;13000;40960;0;1;.010548;NA;.028272;.048994;.048994;1.36;213;100
1.35;213;1;512;1;0;6;11000;4096;0;0;0.005148;NA;0.015264;0.027211;0.027210;0.08;83;82
1.65;213;1;512;1;0;6;11000;4096;0;1;.000918;NA;.002933;.006097;.006096;1.65;213;99
1.60;213;1;512;1;0;6;11000;8192;0;0;0.015853;NA;0.046004;0.071163;0.071162;0.21;163;86
1.35;213;1;512;1;0;6;11000;8192;0;1;.001946;NA;.005738;.011286;.011286;1.35;213;99
1.51;214;1;512;1;0;6;11000;40960;0;0;0.049061;NA;0.182110;0.326240;0.326239;1.01;803;67
1.68;213;1;512;1;0;6;11000;40960;0;1;.010152;NA;.029170;.051953;.051953;1.68;213;100
1.54;214;1;512;1;0;6;9000;4096;0;0;0.004574;NA;0.018111;0.033021;0.033020;0.11;83;61
1.63;214;1;512;1;0;6;9000;4096;0;1;.000896;NA;.004603;.005991;.005991;1.63;214;99
1.35;212;1;512;1;0;6;9000;8192;0;0;0.015818;NA;0.048211;0.079060;0.079059;0.21;163;85
1.54;213;1;512;1;0;6;9000;8192;0;1;.002131;NA;.005505;.010528;.010528;1.54;213;100
1.67;213;1;512;1;0;6;9000;40960;0;0;0.082554;NA;0.244263;0.394039;0.394038;1.08;803;86
1.58;214;1;512;1;0;6;9000;40960;0;1;.010538;NA;.031490;.059836;.059836;1.58;214;100
1.45;214;1;512;1;0;6;7000;4096;0;0;0.007675;NA;0.025103;0.040343;0.040342;0.10;83;85
1.65;213;1;512;1;0;6;7000;4096;0;1;.000930;NA;.003221;.005297;.005297;1.65;213;99
1.56;213;1;512;1;0;6;7000;8192;0;0;0.009969;NA;0.038185;0.076409;0.076408;0.22;163;63
1.67;212;1;512;1;0;6;7000;8192;0;1;.002192;NA;.005548;.012108;.012108;1.67;212;99
1.35;213;1;512;1;0;6;7000;40960;0;0;0.080249;NA;0.204256;0.394656;0.394655;1.09;803;82
1.45;213;1;512;1;0;6;7000;40960;0;1;.010128;NA;.029694;.066105;.066105;1.45;213;99
1.35;213;1;512;1;0;6;5000;4096;0;0;0.008017;NA;0.024974;0.046087;0.046086;0.11;83;81
1.52;214;1;512;1;0;6;5000;4096;0;1;.000896;NA;.003453;.006924;.006923;1.52;214;100
1.65;214;1;512;1;0;6;5000;8192;0;0;0.011184;NA;0.039293;0.090867;0.090866;0.23;163;67
1.41;213;1;512;1;0;6;5000;8192;0;1;.001941;NA;.006203;.015633;.015633;1.41;213;99
1.44;213;1;512;1;0;6;5000;40960;0;0;0.079834;NA;0.183194;0.496689;0.496687;1.19;803;73
1.66;213;1;512;1;0;6;5000;40960;0;1;.009673;NA;.031033;.080912;.080912;1.66;213;99
