comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.43;230;1;256;1;0;5;15000;8192;0;1;.001256;NA;.005459;.012284;.012283;1.43;230;100
1.46;230;1;256;1;0;5;15000;40960;0;0;0.036602;NA;0.143298;0.235290;0.235290;0.48;562;76
1.44;231;1;256;1;0;5;15000;40960;0;1;.007504;NA;.029188;.069631;.069631;1.44;231;99
1.45;230;1;256;1;0;5;10000;4096;0;0;0.007061;NA;0.012455;0.028320;0.028320;0.08;59;80
1.46;230;1;256;1;0;5;10000;4096;0;1;.000781;NA;.004199;.007497;.007497;1.46;230;99
1.46;231;1;256;1;0;5;10000;8192;0;0;0.007107;NA;0.024863;0.052720;0.052720;0.13;115;77
1.44;229;1;256;1;0;5;10000;8192;0;1;.001319;NA;.006587;.019048;.019047;1.44;229;99
1.45;232;1;256;1;0;5;10000;40960;0;0;0.038236;NA;0.142251;0.291904;0.291903;0.54;562;71
1.44;231;1;256;1;0;5;10000;40960;0;1;.007381;NA;.030984;.097568;.097568;1.44;231;100
1.42;232;1;256;1;0;5;5000;4096;0;0;0.005691;NA;0.011046;0.041769;0.041768;0.09;59;68
1.45;231;1;256;1;0;5;5000;4096;0;1;.001176;NA;.003517;.016687;.016687;1.45;231;99
1.44;231;1;256;1;0;5;5000;8192;0;0;0.006663;NA;0.023352;0.087513;0.087512;0.16;115;57
1.43;231;1;256;1;0;5;5000;8192;0;1;.001212;NA;.005554;.035109;.035109;1.43;231;100
1.44;230;1;256;1;0;5;5000;40960;0;0;0.039944;NA;0.139173;0.515649;0.515648;0.77;562;50
1.45;230;1;256;1;0;5;5000;40960;0;1;.007182;NA;.031404;.169401;.169401;1.45;230;99
1.42;229;1;256;1;0;6;50000;4096;0;0;0.004003;NA;0.008059;0.013299;0.013298;0.06;45;90
1.45;229;1;256;1;0;6;50000;4096;0;1;.000446;NA;.001396;.002497;.002496;1.45;229;100
1.44;230;1;256;1;0;6;50000;8192;0;0;0.003794;NA;0.010418;0.020966;0.020966;0.09;83;89
1.45;229;1;256;1;0;6;50000;8192;0;1;.000591;NA;.001708;.003167;.003167;1.45;229;99
1.45;231;1;256;1;0;6;50000;40960;0;0;0.019498;NA;0.054203;0.080941;0.080941;0.31;403;82
1.44;229;1;256;1;0;6;50000;40960;0;1;.003723;NA;.009470;.016895;.016895;1.44;229;99
1.42;231;1;256;1;0;6;45000;4096;0;0;0.003372;NA;0.006387;0.012413;0.012413;0.07;43;83
1.40;231;1;256;1;0;6;45000;4096;0;1;.000545;NA;.000955;.002389;.002389;1.40;231;99
1.44;229;1;256;1;0;6;45000;8192;0;0;0.003847;NA;0.010814;0.018714;0.018714;0.09;85;90
1.44;229;1;256;1;0;6;45000;8192;0;1;.000600;NA;.001758;.003141;.003141;1.44;229;99
1.45;231;1;256;1;0;6;45000;40960;0;0;0.020662;NA;0.054395;0.074484;0.074484;0.29;403;93
1.45;229;1;256;1;0;6;45000;40960;0;1;.003711;NA;.010915;.017555;.017555;1.45;229;99
1.44;231;1;256;1;0;6;40000;4096;0;0;0.003531;NA;0.006959;0.011932;0.011931;0.06;43;91
1.43;231;1;256;1;0;6;40000;4096;0;1;.000532;NA;.001122;.002210;.002210;1.43;231;100
1.43;230;1;256;1;0;6;40000;8192;0;0;0.003564;NA;0.010636;0.016636;0.016636;0.08;83;92
1.42;231;1;256;1;0;6;40000;8192;0;1;.000584;NA;.002249;.003729;.003729;1.42;231;99
1.43;230;1;256;1;0;6;40000;40960;0;0;0.020534;NA;0.052215;0.084638;0.084637;0.31;403;89
1.43;229;1;256;1;0;6;40000;40960;0;1;.003561;NA;.010087;.016325;.016325;1.43;229;100
1.43;230;1;256;1;0;6;35000;4096;0;0;0.003759;NA;0.006611;0.013500;0.013499;0.06;45;85
1.44;230;1;256;1;0;6;35000;4096;0;1;.000588;NA;.001640;.002417;.002417;1.44;230;99
1.43;230;1;256;1;0;6;35000;8192;0;0;0.003424;NA;0.009331;0.020054;0.020054;0.09;83;86
1.42;229;1;256;1;0;6;35000;8192;0;1;.000602;NA;.002436;.003964;.003964;1.42;229;99
1.42;229;1;256;1;0;6;35000;40960;0;0;0.020193;NA;0.052824;0.097257;0.097256;0.32;403;84
1.40;229;1;256;1;0;6;35000;40960;0;1;.003642;NA;.010479;.016267;.016267;1.40;229;99
1.43;230;1;256;1;0;6;30000;4096;0;0;0.003658;NA;0.006762;0.011220;0.011220;0.06;43;91
1.43;229;1;256;1;0;6;30000;4096;0;1;.000458;NA;.001549;.002496;.002496;1.43;229;99
1.42;231;1;256;1;0;6;30000;8192;0;0;0.003930;NA;0.011313;0.020316;0.020315;0.09;83;63
1.44;230;1;256;1;0;6;30000;8192;0;1;.000595;NA;.002107;.003900;.003900;1.44;230;99
1.44;231;1;256;1;0;6;30000;40960;0;0;0.020621;NA;0.053427;0.084976;0.084975;0.31;403;87
1.44;230;1;256;1;0;6;30000;40960;0;1;.003791;NA;.009969;.016838;.016838;1.44;230;99
1.44;230;1;256;1;0;6;25000;4096;0;0;0.002171;NA;0.006552;0.011370;0.011369;0.06;43;59
1.44;232;1;256;1;0;6;25000;4096;0;1;.000525;NA;.000951;.004129;.004128;1.44;232;99
1.41;230;1;256;1;0;6;25000;8192;0;0;0.003857;NA;0.011089;0.019612;0.019612;0.10;85;84
1.44;230;1;256;1;0;6;25000;8192;0;1;.000661;NA;.001632;.003439;.003439;1.44;230;99
1.45;230;1;256;1;0;6;25000;40960;0;0;0.020197;NA;0.052605;0.093341;0.093341;0.32;403;84
1.41;231;1;256;1;0;6;25000;40960;0;1;.003657;NA;.010404;.018317;.018316;1.41;231;99
1.44;229;1;256;1;0;6;20000;4096;0;0;0.003634;NA;0.005736;0.010964;0.010963;0.06;43;84
1.44;229;1;256;1;0;6;20000;4096;0;1;.000531;NA;.000994;.002141;.002141;1.44;229;99
1.45;230;1;256;1;0;6;20000;8192;0;0;0.003649;NA;0.010248;0.018483;0.018482;0.09;83;84
1.44;230;1;256;1;0;6;20000;8192;0;1;.000595;NA;.002169;.003595;.003595;1.44;230;99
1.42;230;1;256;1;0;6;20000;40960;0;0;0.019926;NA;0.052372;0.099220;0.099219;0.32;403;84
1.44;230;1;256;1;0;6;20000;40960;0;1;.003747;NA;.009813;.017291;.017291;1.44;230;99
1.45;229;1;256;1;0;6;15000;4096;0;0;0.003463;NA;0.006777;0.011833;0.011832;0.06;43;90
1.44;231;1;256;1;0;6;15000;4096;0;1;.000509;NA;.001131;.001990;.001990;1.44;231;99
1.44;229;1;256;1;0;6;15000;8192;0;0;0.003677;NA;0.011054;0.019213;0.019212;0.09;83;65
1.41;230;1;256;1;0;6;15000;8192;0;1;.000599;NA;.002007;.003598;.003598;1.41;230;100
1.44;230;1;256;1;0;6;15000;40960;0;0;0.020966;NA;0.053902;0.088236;0.088235;0.32;403;87
1.45;229;1;256;1;0;6;15000;40960;0;1;.003488;NA;.009307;.019404;.019403;1.45;229;100
1.43;230;1;256;1;0;6;10000;4096;0;0;0.003946;NA;0.005919;0.010471;0.010470;0.06;43;91
1.44;230;1;256;1;0;6;10000;4096;0;1;.000554;NA;.001271;.002145;.002145;1.44;230;99
1.44;230;1;256;1;0;6;10000;8192;0;0;0.003908;NA;0.009729;0.015757;0.015756;0.08;83;91
1.43;231;1;256;1;0;6;10000;8192;0;1;.000736;NA;.001714;.004612;.004611;1.43;231;100
1.42;229;1;256;1;0;6;10000;40960;0;0;0.020417;NA;0.051332;0.110573;0.110573;0.33;403;82
1.44;230;1;256;1;0;6;10000;40960;0;1;.003633;NA;.010296;.029325;.029325;1.44;230;99
1.46;230;1;256;1;0;6;5000;4096;0;0;0.004209;NA;0.008349;0.013832;0.013831;0.06;45;90
1.43;230;1;256;1;0;6;5000;4096;0;1;.000453;NA;.001628;.003881;.003881;1.43;230;99
1.43;230;1;256;1;0;6;5000;8192;0;0;0.003529;NA;0.009853;0.029033;0.029033;0.10;83;76
1.43;229;1;256;1;0;6;5000;8192;0;1;.000593;NA;.002322;.006793;.006793;1.43;229;99
1.43;231;1;256;1;0;6;5000;40960;0;0;0.019932;NA;0.052023;0.175778;0.175777;0.40;403;68
1.44;231;1;256;1;0;6;5000;40960;0;1;.003692;NA;.009093;.049839;.049839;1.44;231;99
