nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.6;180;600;9.6726;110;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.6;180;800;13.5836;109;~22775;87.3908;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.6;180;1000;15.3704;109;~28458;95.1054;277.893
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.6;180;1200;18.395;111;~34148;113.825;332.56
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.6;180;1400;21.1625;109;~39838;132.545;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.6;180;1600;24.9312;109;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.6;180;1800;26.7906;108;~51218;165.268;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.6;180;2000;29.7087;110;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2.6;120;10;2.10569;112;~303;17.3341;51.8972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2.6;120;200;3.86268;110;~5702;24.9753;73.4353
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2.6;120;400;6.76107;111;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.6;120;600;9.74934;107;~17082;62.4159;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.6;120;800;13.5261;110;~22775;87.3911;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.6;120;1000;15.436;109;~28458;95.1056;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.6;120;1200;18.2625;110;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.6;120;1400;21.1716;109;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.6;120;1600;25.1246;107;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.6;120;1800;26.8135;108;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.6;120;2000;29.7358;108;~56904;183.955;537.017
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2.6;60;10;3.4238;111;~303;17.3343;51.8976
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2.6;60;200;6.09276;109;~5702;24.9754;73.435
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2.6;60;400;10.5816;107;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.6;60;600;15.0498;109;~17082;62.416;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.6;60;800;20.9898;107;~22775;87.3909;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.6;60;1000;23.8187;107;~28458;95.1047;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.6;60;1200;28.1969;109;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.6;60;1400;32.6629;108;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.6;60;1600;38.6097;111;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.6;60;1800;41.1791;109;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.6;60;2000;45.5371;111;~56904;183.956;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2.3;240;10;2.09036;111;~303;17.334;51.8969
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2.3;240;200;3.83783;109;~5702;24.9754;73.4346
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2.3;240;400;6.75623;111;~11392;43.6958;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.3;240;600;9.7366;111;~17082;62.416;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.3;240;800;13.5713;107;~22775;87.391;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.3;240;1000;15.3163;108;~28458;95.1055;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.3;240;1200;18.2208;110;~34148;113.825;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.3;240;1400;21.3787;108;~39838;132.545;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.3;240;1600;25.2504;110;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.3;240;1800;26.9216;109;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.3;240;2000;29.734;112;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2.3;180;10;2.08762;110;~303;17.334;51.8971
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2.3;180;200;3.85026;112;~5702;24.9753;73.4343
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2.3;180;400;6.79876;110;~11392;43.6955;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.3;180;600;9.8051;109;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.3;180;800;13.6103;108;~22775;87.3915;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.3;180;1000;15.5077;111;~28458;95.1053;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.3;180;1200;18.1956;108;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.3;180;1400;21.2369;110;~39838;132.545;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.3;180;1600;25.0432;111;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.3;180;1800;26.8168;112;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.3;180;2000;29.7593;109;~56904;183.955;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2.3;120;10;2.1018;111;~303;17.3339;51.897
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2.3;120;200;3.83724;113;~5702;24.9752;73.4351
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2.3;120;400;6.7979;107;~11392;43.6951;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.3;120;600;9.80771;109;~17082;62.4157;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.3;120;800;13.6268;111;~22775;87.3907;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.3;120;1000;15.3431;108;~28458;95.105;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.3;120;1200;18.4524;110;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.3;120;1400;21.1574;109;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.3;120;1600;25.0226;109;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.3;120;1800;26.7507;113;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.3;120;2000;29.7725;108;~56904;183.956;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2.3;60;10;3.44105;111;~303;17.3342;51.8972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2.3;60;200;6.08977;111;~5702;24.9751;73.4345
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2.3;60;400;10.5184;109;~11392;43.6956;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2.3;60;600;15.1102;108;~17082;62.4155;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2.3;60;800;21.1099;107;~22775;87.3909;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2.3;60;1000;23.6202;109;~28458;95.1049;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2.3;60;1200;28.1598;110;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2.3;60;1400;32.6168;111;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2.3;60;1600;38.4976;108;~45531;157.522;460.667
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2.3;60;1800;41.137;111;~51218;165.268;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2.3;60;2000;45.6054;109;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2;240;10;2.26922;111;~303;17.3341;51.8971
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2;240;200;4.18997;111;~5702;24.9752;73.4347
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2;240;400;7.33963;108;~11392;43.6955;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2;240;600;10.6619;111;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2;240;800;14.734;108;~22775;87.3916;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2;240;1000;16.7706;109;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2;240;1200;19.8236;112;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2;240;1400;22.9308;109;~39838;132.546;387.232
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2;240;1600;27.1041;110;~45531;157.521;460.667
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2;240;1800;28.9805;109;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2;240;2000;32.2068;109;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2;180;10;2.2808;111;~303;17.3341;51.8972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2;180;200;4.17703;112;~5702;24.9753;73.4345
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2;180;400;7.39553;109;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2;180;600;10.5554;109;~17082;62.4156;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2;180;800;14.5982;111;~22775;87.3911;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2;180;1000;16.5771;108;~28458;95.1051;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2;180;1200;19.8497;109;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2;180;1400;23.1064;111;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2;180;1600;27.204;109;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2;180;1800;29.0143;110;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2;180;2000;32.2433;112;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2;120;10;2.27542;112;~303;17.3342;51.8976
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2;120;200;4.15415;110;~5702;24.9755;73.4349
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2;120;400;7.31997;109;~11392;43.6955;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2;120;600;10.4809;110;~17082;62.4158;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2;120;800;14.7086;109;~22775;87.3912;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2;120;1000;16.6738;110;~28458;95.1045;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2;120;1200;19.8951;109;~34148;113.826;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2;120;1400;22.9847;110;~39838;132.546;387.232
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2;120;1600;27.1797;110;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2;120;1800;29.4056;109;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2;120;2000;32.3358;108;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;2;60;10;3.73783;110;~303;17.3343;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;2;60;200;6.58689;111;~5702;24.9754;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;2;60;400;11.5017;108;~11392;43.6958;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;2;60;600;16.461;109;~17082;62.416;182.775
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;2;60;800;22.8941;110;~22775;87.3912;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;2;60;1000;25.827;108;~28458;95.1052;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;2;60;1200;30.693;109;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;2;60;1400;35.5091;109;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;2;60;1600;42.0514;108;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;2;60;1800;45.0979;110;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;2;60;2000;49.964;109;~56904;183.955;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;1.7;240;10;2.63588;111;~303;17.3339;51.8975
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;1.7;240;200;4.84603;110;~5702;24.9753;73.4345
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;1.7;240;400;8.49845;109;~11392;43.6956;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;1.7;240;600;12.181;108;~17082;62.4159;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;1.7;240;800;17.0071;109;~22775;87.3913;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;1.7;240;1000;19.3483;108;~28458;95.105;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;1.7;240;1200;22.8939;110;~34148;113.825;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;1.7;240;1400;26.7705;111;~39838;132.546;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;1.7;240;1600;31.3356;107;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;1.7;240;1800;33.7605;108;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;1.7;240;2000;37.3154;108;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;1.7;180;10;2.65224;111;~303;17.334;51.897
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;1.7;180;200;4.8575;110;~5702;24.9751;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;1.7;180;400;8.54729;109;~11392;43.6958;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;1.7;180;600;12.2326;109;~17082;62.4162;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;1.7;180;800;16.9186;108;~22775;87.391;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;4;1.7;180;1000;19.2796;110;~28458;95.1051;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;4;1.7;180;1200;22.7763;112;~34148;113.825;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;4;1.7;180;1400;26.6762;108;~39838;132.547;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;4;1.7;180;1600;31.3486;110;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;4;1.7;180;1800;33.5894;111;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;4;1.7;180;2000;37.1488;111;~56904;183.955;537.017
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;4;1.7;120;10;2.65201;110;~303;17.3339;51.897
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;4;1.7;120;200;4.80177;111;~5702;24.9754;73.4347
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;4;1.7;120;400;8.54602;108;~11392;43.6956;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;4;1.7;120;600;12.1508;109;~17082;62.4157;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;4;1.7;120;800;17.0596;108;~22775;87.3909;256.208
