nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.3;800;1200;18.2969;109;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.3;800;1400;21.2024;111;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.3;800;1600;24.943;109;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.3;800;1800;26.6259;108;~51218;165.268;482.414
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.3;800;2000;29.5138;108;~56904;183.956;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.3;400;10;2.07972;110;~303;17.334;51.8972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.3;400;200;3.81891;113;~5702;24.9753;73.4349
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.3;400;400;6.74086;107;~11392;43.6953;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.3;400;600;9.71085;108;~17082;62.4156;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.3;400;800;13.514;109;~22775;87.3911;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.3;400;1000;15.3241;108;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.3;400;1200;18.2125;112;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.3;400;1400;21.0685;111;~39838;132.546;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.3;400;1600;24.8433;110;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.3;400;1800;26.576;110;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.3;400;2000;29.4386;109;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.3;320;10;2.06304;110;~303;17.3339;51.897
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.3;320;200;3.84617;113;~5702;24.9751;73.4346
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.3;320;400;6.72876;108;~11392;43.6952;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.3;320;600;9.71499;108;~17082;62.4159;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.3;320;800;13.4768;109;~22775;87.3906;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.3;320;1000;15.2976;108;~28458;95.1058;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.3;320;1200;18.061;110;~34148;113.825;332.56
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.3;320;1400;21.1247;108;~39838;132.545;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.3;320;1600;24.8684;110;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.3;320;1800;26.6988;109;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.3;320;2000;29.52;109;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.3;240;10;2.07659;113;~303;17.334;51.8975
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.3;240;200;3.83891;110;~5702;24.9752;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.3;240;400;6.75606;110;~11392;43.6959;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.3;240;600;9.75619;108;~17082;62.4157;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.3;240;800;13.502;112;~22775;87.391;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.3;240;1000;15.1769;109;~28458;95.1048;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.3;240;1200;18.1364;111;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.3;240;1400;21.0198;108;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.3;240;1600;24.9457;109;~45531;157.522;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.3;240;1800;27.0071;109;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.3;240;2000;29.4918;109;~56904;183.956;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.3;160;10;2.07137;111;~303;17.3343;51.8977
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.3;160;200;3.79832;110;~5702;24.9754;73.435
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.3;160;400;6.75201;111;~11392;43.6955;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.3;160;600;9.61318;109;~17082;62.4157;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.3;160;800;13.4539;108;~22775;87.3912;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.3;160;1000;15.2722;111;~28458;95.1051;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.3;160;1200;18.1721;111;~34148;113.825;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.3;160;1400;21.1937;112;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.3;160;1600;24.7925;109;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.3;160;1800;26.9515;108;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.3;160;2000;29.702;108;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.3;80;10;2.55532;109;~303;17.3339;51.8972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.3;80;200;4.52529;111;~5702;24.9755;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.3;80;400;7.9319;109;~11392;43.6958;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.3;80;600;11.3108;109;~17082;62.4159;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.3;80;800;15.8207;109;~22775;87.3912;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.3;80;1000;18.007;108;~28458;95.1057;277.893
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.3;80;1200;21.2953;108;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.3;80;1400;24.5716;110;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.3;80;1600;29.3043;110;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.3;80;1800;31.1803;107;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.3;80;2000;34.6169;108;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2;800;10;2.25362;111;~303;17.334;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2;800;200;4.13873;110;~5702;24.9754;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2;800;400;7.34436;110;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2;800;600;10.4689;107;~17082;62.4161;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2;800;800;14.5849;108;~22775;87.3911;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2;800;1000;16.5219;110;~28458;95.1052;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2;800;1200;19.7585;109;~34148;113.826;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2;800;1400;22.9866;109;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2;800;1600;26.9324;111;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2;800;1800;28.8873;112;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2;800;2000;32.0488;109;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2;400;10;2.24507;110;~303;17.3341;51.8974
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2;400;200;4.13515;111;~5702;24.9755;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2;400;400;7.36668;108;~11392;43.6958;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2;400;600;10.4756;109;~17082;62.4162;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2;400;800;14.6521;109;~22775;87.3913;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2;400;1000;16.5928;110;~28458;95.1052;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2;400;1200;19.7908;109;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2;400;1400;22.9817;110;~39838;132.546;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2;400;1600;27.2267;107;~45531;157.521;460.664
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2;400;1800;29.3065;109;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2;400;2000;32.3424;108;~56904;183.956;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2;320;10;2.24894;111;~303;17.3341;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2;320;200;4.14105;110;~5702;24.9752;73.4348
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2;320;400;7.33638;109;~11392;43.6955;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2;320;600;10.5187;109;~17082;62.4158;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2;320;800;14.6508;109;~22775;87.3914;256.21
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2;320;1000;16.5756;108;~28458;95.1051;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2;320;1200;19.7185;111;~34148;113.825;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2;320;1400;22.8175;112;~39838;132.545;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2;320;1600;26.9134;108;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2;320;1800;29.0796;110;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2;320;2000;32.0396;109;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2;240;10;2.25298;112;~303;17.334;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2;240;200;4.12767;114;~5702;24.9752;73.4346
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2;240;400;7.31859;108;~11392;43.6955;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2;240;600;10.4785;109;~17082;62.4155;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2;240;800;14.7063;108;~22775;87.391;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2;240;1000;16.5718;110;~28458;95.1051;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2;240;1200;19.8788;110;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2;240;1400;22.928;111;~39838;132.545;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2;240;1600;27.1234;109;~45531;157.52;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2;240;1800;28.9178;109;~51218;165.267;482.414
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2;240;2000;32.3129;111;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2;160;10;2.24632;110;~303;17.334;51.897
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2;160;200;4.1468;112;~5702;24.9753;73.4347
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2;160;400;7.30432;112;~11392;43.6958;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2;160;600;10.5927;109;~17082;62.4156;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2;160;800;14.6438;109;~22775;87.3911;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2;160;1000;16.7042;111;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2;160;1200;19.841;109;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2;160;1400;23.0165;107;~39838;132.545;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2;160;1600;26.8886;109;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2;160;1800;28.9213;108;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2;160;2000;32.4921;108;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2;80;10;2.7853;110;~303;17.3339;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2;80;200;4.93695;114;~5702;24.9753;73.4346
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2;80;400;8.61753;108;~11392;43.6955;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2;80;600;12.2862;110;~17082;62.4161;182.775
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2;80;800;17.179;109;~22775;87.3912;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2;80;1000;19.3762;109;~28458;95.1055;277.893
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2;80;1200;23.0108;110;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2;80;1400;26.5848;110;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2;80;1600;31.6395;110;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2;80;1800;33.8697;112;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2;80;2000;37.4105;111;~56904;183.955;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;1.7;800;10;2.6079;111;~303;17.3341;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;1.7;800;200;4.78957;112;~5702;24.9753;73.4345
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;1.7;800;400;8.46038;108;~11392;43.6952;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;1.7;800;600;12.1868;109;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;1.7;800;800;16.8787;109;~22775;87.3913;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;1.7;800;1000;19.1251;110;~28458;95.1053;277.892
