nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;0.366985;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;0.0605049;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;0.383522;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;0.0562411;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;0.345241;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;0.0550616;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;0.335269;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;0.168321;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;0.202637;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;0.169194;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;0.201853;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;0.152331;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;0.182832;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;0.149377;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;0.18372;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;0.16323;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;0.199231;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;0.161745;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;0.219096;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;0.146076;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;0.176907;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;0.149841;NA;~124;4.13137;12.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;0.181746;NA;~754;4.22425;12.5912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;0.056202;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;0.0907636;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;0.0569668;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;0.0896449;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;0.051487;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;0.081224;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;0.0513802;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;0.0819092;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;0.0541072;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;0.0930919;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;0.0549312;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;0.0912795;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;0.0488034;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;0.080495;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;0.0485442;NA;~99;0.910926;2.73263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;0.0831535;NA;~729;1.00381;3.00983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;0.0505837;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;0.0932839;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;0.0496161;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;0.0978042;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;0.045513;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;0.0828443;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;0.0426122;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;0.0834253;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;0.0455323;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;0.0884942;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;0.0453029;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;0.0966081;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;0.041161;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;0.0797918;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;0.0417675;NA;~95;0.535368;1.60595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;0.0798104;NA;~725;0.758658;2.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;0.0487813;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;0.107107;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;0.0488463;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;0.111737;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;0.0413828;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;0.0884124;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;0.0418407;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;0.0850995;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;0.04659;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;0.107596;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;0.0451067;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;0.0932726;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;0.0420974;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;0.0844678;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;0.039407;NA;~178;0.711367;2.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;0.0830756;NA;~808;0.862567;2.45376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
