nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;2;80;1600;2.70282;15;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;2;80;1800;2.94708;16;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;2;80;2000;3.33955;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;8;1.7;800;10;0.0201553;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;8;1.7;800;200;0.188084;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;8;1.7;800;400;0.380399;18;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;8;1.7;800;600;0.545355;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;8;1.7;800;800;0.716382;15;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;8;1.7;800;1000;0.908084;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;8;1.7;800;1200;1.09396;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;8;1.7;800;1400;1.19627;16;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;1.7;800;1600;1.36022;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;1.7;800;1800;1.69043;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;1.7;800;2000;1.81061;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;8;1.7;400;10;0.0210658;16;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;8;1.7;400;200;0.190405;18;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;8;1.7;400;400;0.357636;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;8;1.7;400;600;0.539608;15;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;8;1.7;400;800;0.700174;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;8;1.7;400;1000;0.875861;15;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;8;1.7;400;1200;1.10969;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;8;1.7;400;1400;1.26575;15;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;1.7;400;1600;1.47743;18;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;1.7;400;1800;1.66276;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;1.7;400;2000;1.82075;15;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;8;1.7;320;10;0.0207992;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;8;1.7;320;200;0.186243;15;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;8;1.7;320;400;0.364213;15;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;8;1.7;320;600;0.55329;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;8;1.7;320;800;0.730285;15;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;8;1.7;320;1000;0.916236;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;8;1.7;320;1200;1.04702;16;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;8;1.7;320;1400;1.29352;16;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;1.7;320;1600;1.481;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;1.7;320;1800;1.60975;16;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;1.7;320;2000;1.82936;13;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;8;1.7;240;10;0.0211353;17;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;8;1.7;240;200;0.186732;15;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;8;1.7;240;400;0.355527;15;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;8;1.7;240;600;0.539304;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;8;1.7;240;800;0.724902;17;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;8;1.7;240;1000;0.89734;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;8;1.7;240;1200;1.07221;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;8;1.7;240;1400;1.27993;15;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;1.7;240;1600;1.45595;17;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;1.7;240;1800;1.61636;16;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;1.7;240;2000;1.78513;18;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;8;1.7;160;10;0.0205009;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;8;1.7;160;200;0.198847;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;8;1.7;160;400;0.363614;18;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;8;1.7;160;600;0.571949;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;8;1.7;160;800;0.76241;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;8;1.7;160;1000;0.957132;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;8;1.7;160;1200;1.15108;13;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;8;1.7;160;1400;1.42263;18;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;1.7;160;1600;1.55378;15;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;1.7;160;1800;1.76701;16;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;1.7;160;2000;1.97534;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;8;1.7;80;10;0.0211404;17;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;8;1.7;80;200;0.368291;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;8;1.7;80;400;0.784272;18;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;8;1.7;80;600;1.15315;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;8;1.7;80;800;1.4942;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;8;1.7;80;1000;1.92349;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;8;1.7;80;1200;2.32675;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;8;1.7;80;1400;2.62883;16;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;8;1.7;80;1600;3.01193;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;8;1.7;80;1800;3.44692;16;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;8;1.7;80;2000;4.02052;14;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.6;800;10;0.0166212;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.6;800;200;0.129468;14;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.6;800;400;0.250269;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.6;800;600;0.370378;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.6;800;800;0.500019;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.6;800;1000;0.604163;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.6;800;1200;0.740696;17;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.6;800;1400;0.837605;15;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.6;800;1600;0.973397;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.6;800;1800;1.0935;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.6;800;2000;1.21371;15;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.6;400;10;0.0168872;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.6;400;200;0.133728;15;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.6;400;400;0.247491;13;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.6;400;600;0.367593;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.6;400;800;0.480648;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.6;400;1000;0.610049;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.6;400;1200;0.739737;17;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.6;400;1400;0.8388;15;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.6;400;1600;0.962899;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.6;400;1800;1.08757;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.6;400;2000;1.21285;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.6;320;10;0.0167542;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.6;320;200;0.130575;18;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.6;320;400;0.259308;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.6;320;600;0.365218;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.6;320;800;0.479476;14;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.6;320;1000;0.608966;14;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.6;320;1200;0.723562;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.6;320;1400;0.85501;16;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.6;320;1600;0.969689;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.6;320;1800;1.13491;18;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.6;320;2000;1.21368;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.6;240;10;0.0174632;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.6;240;200;0.129582;18;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.6;240;400;0.249983;18;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.6;240;600;0.363919;15;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.6;240;800;0.485945;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.6;240;1000;0.613341;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.6;240;1200;0.713293;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.6;240;1400;0.845326;15;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.6;240;1600;0.953513;15;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.6;240;1800;1.10072;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.6;240;2000;1.21788;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.6;160;10;0.0165799;17;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.6;160;200;0.131011;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.6;160;400;0.27479;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.6;160;600;0.394517;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.6;160;800;0.504804;15;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.6;160;1000;0.620709;15;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.6;160;1200;0.795618;13;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.6;160;1400;0.872639;14;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.6;160;1600;0.99345;15;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.6;160;1800;1.17342;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.6;160;2000;1.31894;15;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.6;80;10;0.0171728;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.6;80;200;0.234767;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.6;80;400;0.507739;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.6;80;600;0.72864;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.6;80;800;1.00419;15;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.6;80;1000;1.28389;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.6;80;1200;1.48774;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.6;80;1400;1.69792;16;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.6;80;1600;2.0204;15;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.6;80;1800;2.33174;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.6;80;2000;2.49337;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.3;800;10;0.0177978;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.3;800;200;0.128143;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.3;800;400;0.251757;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.3;800;600;0.363893;18;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.3;800;800;0.490441;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.3;800;1000;0.603249;16;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.3;800;1200;0.725472;15;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.3;800;1400;0.843535;15;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.3;800;1600;0.973516;14;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.3;800;1800;1.07896;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.3;800;2000;1.21824;15;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.3;400;10;0.0167342;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.3;400;200;0.129324;15;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.3;400;400;0.250511;14;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.3;400;600;0.365207;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.3;400;800;0.487974;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.3;400;1000;0.612345;15;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.3;400;1200;0.735241;16;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.3;400;1400;0.8355;16;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.3;400;1600;0.978838;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.3;400;1800;1.08069;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.3;400;2000;1.18979;16;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.3;320;10;0.0164851;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.3;320;200;0.128767;18;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.3;320;400;0.244548;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.3;320;600;0.366277;16;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.3;320;800;0.491372;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.3;320;1000;0.603487;15;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.3;320;1200;0.729471;18;~9632;9.57443;28.2113
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;145600;88200;9804;6;2.3;320;1400;0.843636;18;~11236;10.9568;32.6465
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;166400;100800;11204;6;2.3;320;1600;1.00801;16;~12840;12.3392;37.0817
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;187200;113400;12604;6;2.3;320;1800;1.07869;15;~14444;14.0416;41.5169
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;208000;126000;14004;6;2.3;320;2000;1.22188;15;~16048;15.424;45.9521
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;1040;630;74;6;2.3;240;10;0.0169421;15;~88;0.661152;1.66184
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;20800;12600;1404;6;2.3;240;200;0.134324;16;~1612;2.02243;6.03528
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;41600;25200;2804;6;2.3;240;400;0.247572;16;~3216;3.40483;10.4705
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;62400;37800;4204;6;2.3;240;600;0.365967;15;~4820;5.10723;14.9057
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;83200;50400;5604;6;2.3;240;800;0.487281;16;~6424;6.48963;19.3409
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;104000;63000;7004;6;2.3;240;1000;0.605944;14;~8028;7.87203;23.7761
todd,ned,rod;31_scalable_search;FIELD;semihonest;shamir;124800;75600;8404;6;2.3;240;1200;0.725359;15;~9632;9.57443;28.2113
