program  c.domain  adv.model   protocol        partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)       Rx(MB)   Rx(rounds)  Rx(s)       Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             200            200              128         0.00873296           0.08                 15            91         NA            0.016312        NA               4.8e-05  3           0.00672664  4.8e-05  3           0.00852484  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00184659  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             200            100              128         0.00833276           0.08                 18            96         NA            0.016312        NA               4.8e-05  3           0.00754091  4.8e-05  3           0.00809671  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00174613  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             200            50               128         0.00958052           0.08                 15            95         NA            0.016312        NA               4.8e-05  3           0.00680479  4.8e-05  3           0.00937101  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00116837  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             200            30               128         0.0108287            0.08                 16            94         NA            0.016312        NA               4.8e-05  3           0.00808305  4.8e-05  3           0.0105917   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00182084  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            1000             128         0.0093762            0.08                 15            91         NA            0.016312        NA               4.8e-05  3           0.00815793  4.8e-05  3           0.00918027  NA             NA                 NA            NA        NA            NA       0.016264     8                0.0023642   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            800              128         0.0103441            0.08                 15            93         NA            0.016312        NA               4.8e-05  3           0.00941299  4.8e-05  3           0.010214    NA             NA                 NA            NA        NA            NA       0.016264     8                0.00137486  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            600              128         0.00976457           0.08                 15            93         NA            0.016312        NA               4.8e-05  3           0.00793707  4.8e-05  3           0.00951869  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00198058  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            400              128         0.0174196            0.07                 16            83         NA            0.016312        NA               4.8e-05  3           0.00760295  4.8e-05  3           0.0172204   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00179224  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            200              128         0.0138698            0.07                 16            90         NA            0.016312        NA               4.8e-05  3           0.00795026  4.8e-05  3           0.0136279   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00217245  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            100              128         0.0157046            0.07                 15            87         NA            0.016312        NA               4.8e-05  3           0.00807699  4.8e-05  3           0.0155086   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00209825  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            50               128         0.00873684           0.08                 15            89         NA            0.016312        NA               4.8e-05  3           0.00780678  4.8e-05  3           0.00849733  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00188001  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             300            30               128         0.0107117            0.08                 16            91         NA            0.016312        NA               4.8e-05  3           0.00796778  4.8e-05  3           0.0104947   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00166985  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            1000             128         0.00781943           0.09                 15            91         NA            0.016312        NA               4.8e-05  3           0.00708007  4.8e-05  3           0.00782266  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00225083  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            800              128         0.0104585            0.08                 15            93         NA            0.016312        NA               4.8e-05  3           0.00725854  4.8e-05  3           0.0102376   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00166537  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            600              128         0.0200735            0.08                 16            72         NA            0.016312        NA               4.8e-05  3           0.0074285   4.8e-05  3           0.0198403   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00172155  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            400              128         0.0208221            0.08                 15            82         NA            0.016312        NA               4.8e-05  3           0.0072489   4.8e-05  3           0.020607    NA             NA                 NA            NA        NA            NA       0.016264     8                0.00160807  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            200              128         0.0102884            0.07                 16            92         NA            0.016312        NA               4.8e-05  3           0.00943491  4.8e-05  3           0.0100615   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00210525  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            100              128         0.00809426           0.08                 15            95         NA            0.016312        NA               4.8e-05  3           0.007027    4.8e-05  3           0.00789659  NA             NA                 NA            NA        NA            NA       0.016264     8                0.0012947   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            50               128         0.00797651           0.09                 16            88         NA            0.016312        NA               4.8e-05  3           0.00725514  4.8e-05  3           0.00779136  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00148879  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             400            30               128         0.0108218            0.08                 15            92         NA            0.016312        NA               4.8e-05  3           0.00743889  4.8e-05  3           0.0106114   NA             NA                 NA            NA        NA            NA       0.016264     8                0.0013513   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            1000             128         0.0164443            0.08                 18            79         NA            0.016312        NA               4.8e-05  3           0.0071132   4.8e-05  3           0.0162432   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00124473  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            800              128         0.0160011            0.08                 17            86         NA            0.016312        NA               4.8e-05  3           0.00698234  4.8e-05  3           0.0157631   NA             NA                 NA            NA        NA            NA       0.016264     8                0.0012469   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            600              128         0.0193293            0.08                 15            75         NA            0.016312        NA               4.8e-05  3           0.00795259  4.8e-05  3           0.0189303   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00166999  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            400              128         0.0102075            0.08                 17            91         NA            0.016312        NA               4.8e-05  3           0.00676811  4.8e-05  3           0.00989108  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00102211  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            200              128         0.0114682            0.08                 15            92         NA            0.016312        NA               4.8e-05  3           0.00708926  4.8e-05  3           0.0112561   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00134647  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            100              128         0.00901403           0.08                 16            88         NA            0.016312        NA               4.8e-05  3           0.00806018  4.8e-05  3           0.00889485  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00162429  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            50               128         0.0198917            0.08                 17            81         NA            0.016312        NA               4.8e-05  3           0.00773501  4.8e-05  3           0.0196522   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00175881  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             500            30               128         0.00955544           0.08                 16            91         NA            0.016312        NA               4.8e-05  3           0.00758323  4.8e-05  3           0.00915674  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00153367  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            1000             128         0.0179396            0.08                 17            80         NA            0.016312        NA               4.8e-05  3           0.0078759   4.8e-05  3           0.017769    NA             NA                 NA            NA        NA            NA       0.016264     8                0.0018035   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            800              128         0.0211823            0.08                 15            74         NA            0.016312        NA               4.8e-05  3           0.00760449  4.8e-05  3           0.0209358   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00181907  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            600              128         0.016247             0.07                 16            85         NA            0.016312        NA               4.8e-05  3           0.00724041  4.8e-05  3           0.0160659   NA             NA                 NA            NA        NA            NA       0.016264     8                0.0013495   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            400              128         0.0086997            0.08                 16            96         NA            0.016312        NA               4.8e-05  3           0.00726112  4.8e-05  3           0.00860542  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00132005  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            200              128         0.020058             0.08                 15            76         NA            0.016312        NA               4.8e-05  3           0.00774713  4.8e-05  3           0.0198356   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00147843  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            100              128         0.0101417            0.08                 16            93         NA            0.016312        NA               4.8e-05  3           0.00850798  4.8e-05  3           0.0108145   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00231759  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            50               128         0.0137619            0.08                 16            90         NA            0.016312        NA               4.8e-05  3           0.00847027  4.8e-05  3           0.0135639   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00199949  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             600            30               128         0.0199834            0.08                 15            81         NA            0.016312        NA               4.8e-05  3           0.0076001   4.8e-05  3           0.0197607   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00174939  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            1000             128         0.013519             0.08                 17            92         NA            0.016312        NA               4.8e-05  3           0.00829843  4.8e-05  3           0.0132876   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00196424  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            800              128         0.019562             0.08                 17            76         NA            0.016312        NA               4.8e-05  3           0.00847056  4.8e-05  3           0.0193527   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00241794  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            600              128         0.0110321            0.08                 16            91         NA            0.016312        NA               4.8e-05  3           0.00754994  4.8e-05  3           0.0108675   NA             NA                 NA            NA        NA            NA       0.016264     8                0.0018118   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            400              128         0.0212048            0.08                 15            78         NA            0.016312        NA               4.8e-05  3           0.00795271  4.8e-05  3           0.0208196   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00214751  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            200              128         0.00875219           0.08                 19            89         NA            0.016312        NA               4.8e-05  3           0.00779167  4.8e-05  3           0.00856057  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00188282  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            100              128         0.0177345            0.08                 16            83         NA            0.016312        NA               4.8e-05  3           0.00792576  4.8e-05  3           0.0175072   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00175759  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            50               128         0.00926184           0.08                 15            90         NA            0.016312        NA               4.8e-05  3           0.00775878  4.8e-05  3           0.00906065  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00201296  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             700            30               128         0.00788471           0.07                 16            95         NA            0.016312        NA               4.8e-05  3           0.00684367  4.8e-05  3           0.00751115  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00135763  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            1000             128         0.00731511           0.07                 15            94         NA            0.016312        NA               4.8e-05  3           0.0065638   4.8e-05  3           0.0074509   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00220038  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            800              128         0.0204266            0.08                 16            81         NA            0.016312        NA               4.8e-05  3           0.00773898  4.8e-05  3           0.0202174   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00184348  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            600              128         0.00797861           0.08                 16            92         NA            0.016312        NA               4.8e-05  3           0.00712954  4.8e-05  3           0.00775518  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00141198  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            400              128         0.00877543           0.08                 15            89         NA            0.016312        NA               4.8e-05  3           0.00808005  4.8e-05  3           0.00860711  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00210398  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            200              128         0.00727449           0.08                 15            93         NA            0.016312        NA               4.8e-05  3           0.00629543  4.8e-05  3           0.00708145  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00230437  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            100              128         0.0195391            0.08                 16            79         NA            0.016312        NA               4.8e-05  3           0.00754764  4.8e-05  3           0.0193574   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00162016  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            50               128         0.0181136            0.08                 15            78         NA            0.016312        NA               4.8e-05  3           0.00773049  4.8e-05  3           0.0179196   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00166906  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             800            30               128         0.00916703           0.09                 16            85         NA            0.016312        NA               4.8e-05  3           0.00814121  4.8e-05  3           0.00892512  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00250726  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            1000             128         0.0172275            0.08                 15            81         NA            0.016312        NA               4.8e-05  3           0.00729382  4.8e-05  3           0.0169901   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00147557  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            800              128         0.00908411           0.08                 16            95         NA            0.016312        NA               4.8e-05  3           0.00816281  4.8e-05  3           0.00903259  NA             NA                 NA            NA        NA            NA       0.016264     8                0.0021482   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            600              128         0.00842551           0.08                 16            94         NA            0.016312        NA               4.8e-05  3           0.00748933  4.8e-05  3           0.00819789  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00144039  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            400              128         0.00694033           0.07                 15            96         NA            0.016312        NA               4.8e-05  3           0.00624081  4.8e-05  3           0.00700353  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00199818  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            200              128         0.0116196            0.09                 16            86         NA            0.016312        NA               4.8e-05  3           0.00804036  4.8e-05  3           0.0121973   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00205799  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            100              128         0.0173772            0.07                 15            84         NA            0.016312        NA               4.8e-05  3           0.00780479  4.8e-05  3           0.0171814   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00187434  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            50               128         0.00904467           0.08                 15            96         NA            0.016312        NA               4.8e-05  3           0.0082896   4.8e-05  3           0.00905968  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00194687  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             900            30               128         0.0114557            0.08                 15            95         NA            0.016312        NA               4.8e-05  3           0.00810343  4.8e-05  3           0.011248    NA             NA                 NA            NA        NA            NA       0.016264     8                0.0014267   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1000           1000             128         0.00966316           0.08                 17            92         NA            0.016312        NA               4.8e-05  3           0.00793077  4.8e-05  3           0.00943878  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00193907  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1000           800              128         0.0183707            0.07                 16            85         NA            0.016312        NA               4.8e-05  3           0.00799396  4.8e-05  3           0.0180399   NA             NA                 NA            NA        NA            NA       0.016264     8                0.00207648  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1000           600              128         0.0085481            0.08                 15            89         NA            0.016312        NA               4.8e-05  3           0.00773026  4.8e-05  3           0.00860768  NA             NA                 NA            NA        NA            NA       0.016264     8                0.00201139  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
