nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;70;30;3.32102;NA;NA;29.5907;NA;7.81392;28080;0.589033;7.81392;28080;2.65239;NA;NA;NA;3.2e-05;1;3.31426;NA;NA;NA;NA;NA;NA;0.008542;6;0.00618532;21.7682;4;6.03206;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;60;30;3.56877;NA;NA;29.5907;NA;7.81392;28080;0.582961;7.81392;28080;2.71884;NA;NA;NA;3.2e-05;1;3.56306;NA;NA;NA;NA;NA;NA;0.008542;6;0.000550057;21.7682;4;6.51785;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;50;30;3.73784;NA;NA;29.5907;NA;7.81392;28080;0.553092;7.81392;28080;2.47916;NA;NA;NA;3.2e-05;1;3.73122;NA;NA;NA;NA;NA;NA;0.008542;6;0.00618656;21.7682;4;6.90256;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;40;30;4.35072;NA;NA;29.5907;NA;7.81392;28080;0.584409;7.81392;28080;2.73753;NA;NA;NA;3.2e-05;1;4.34383;NA;NA;NA;NA;NA;NA;0.008542;6;0.000592698;21.7682;4;8.0527;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;30;30;5.18219;NA;NA;29.5907;NA;7.81392;28080;0.475965;7.81392;28080;3.01377;NA;NA;NA;3.2e-05;1;5.17563;NA;NA;NA;NA;NA;NA;0.008542;6;0.00196244;21.7682;4;9.70804;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;20;30;7.56125;NA;NA;29.5907;NA;7.81392;28080;0.918543;7.81392;28080;4.17933;NA;NA;NA;3.2e-05;1;7.55496;NA;NA;NA;NA;NA;NA;0.008542;6;0.00565779;21.7682;4;14.5661;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;30;14.8947;NA;NA;29.5907;NA;7.81392;28080;0.750475;7.81392;28080;9.66279;NA;NA;NA;3.2e-05;1;14.8873;NA;NA;NA;NA;NA;NA;0.008542;6;0.00595222;21.7682;4;29.2145;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;100;30;2.95943;NA;NA;29.5907;NA;7.81392;28080;0.574941;7.81392;28080;2.71392;NA;NA;NA;3.2e-05;1;2.95326;NA;NA;NA;NA;NA;NA;0.008542;6;0.00423339;21.7682;4;5.31177;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;90;30;3.02344;NA;NA;29.5907;NA;7.81392;28080;0.568728;7.81392;28080;2.6294;NA;NA;NA;3.2e-05;1;3.01721;NA;NA;NA;NA;NA;NA;0.008542;6;0.00076477;21.7682;4;5.47475;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;80;30;3.22432;NA;NA;29.5907;NA;7.81392;28080;0.615815;7.81392;28080;2.71833;NA;NA;NA;3.2e-05;1;3.21745;NA;NA;NA;NA;NA;NA;0.008542;6;0.000330751;21.7682;4;5.86005;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;70;30;3.2857;NA;NA;29.5907;NA;7.81392;28080;0.574299;7.81392;28080;2.46824;NA;NA;NA;3.2e-05;1;3.27945;NA;NA;NA;NA;NA;NA;0.008542;6;0.00128974;21.7682;4;5.96376;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;60;30;3.3955;NA;NA;29.5907;NA;7.81392;28080;0.520964;7.81392;28080;2.42348;NA;NA;NA;3.2e-05;1;3.389;NA;NA;NA;NA;NA;NA;0.008542;6;0.00274882;21.7682;4;6.18068;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;50;30;3.86234;NA;NA;29.5907;NA;7.81392;28080;0.59313;7.81392;28080;2.67063;NA;NA;NA;3.2e-05;1;3.85608;NA;NA;NA;NA;NA;NA;0.008542;6;0.000523597;21.7682;4;7.15222;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;40;30;4.35927;NA;NA;29.5907;NA;7.81392;28080;0.586147;7.81392;28080;2.74825;NA;NA;NA;3.2e-05;1;4.35213;NA;NA;NA;NA;NA;NA;0.008542;6;0.000374235;21.7682;4;8.14857;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;30;5.19422;NA;NA;29.5907;NA;7.81392;28080;0.592813;7.81392;28080;2.8626;NA;NA;NA;3.2e-05;1;5.1876;NA;NA;NA;NA;NA;NA;0.008542;6;0.00136806;21.7682;4;9.81763;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;20;30;7.576;NA;NA;29.5907;NA;7.81392;28080;0.831355;7.81392;28080;4.23977;NA;NA;NA;3.2e-05;1;7.56855;NA;NA;NA;NA;NA;NA;0.008542;6;0.000589358;21.7682;4;14.5477;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;10;30;14.845;NA;NA;29.5907;NA;7.81392;28080;0.733192;7.81392;28080;9.80018;NA;NA;NA;3.2e-05;1;14.838;NA;NA;NA;NA;NA;NA;0.008542;6;0.000561097;21.7682;4;29.0661;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;100;30;2.9948;NA;NA;29.5907;NA;7.81392;28080;0.590597;7.81392;28080;2.75041;NA;NA;NA;3.2e-05;1;2.98883;NA;NA;NA;NA;NA;NA;0.008542;6;0.00548101;21.7682;4;5.40243;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;90;30;3.09209;NA;NA;29.5907;NA;7.81392;28080;0.584401;7.81392;28080;2.79447;NA;NA;NA;3.2e-05;1;3.08587;NA;NA;NA;NA;NA;NA;0.008542;6;0.000500224;21.7682;4;5.61995;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;80;30;3.08121;NA;NA;29.5907;NA;7.81392;28080;0.513135;7.81392;28080;2.59227;NA;NA;NA;3.2e-05;1;3.0744;NA;NA;NA;NA;NA;NA;0.008542;6;0.000676754;21.7682;4;5.56399;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;70;30;3.38768;NA;NA;29.5907;NA;7.81392;28080;0.588847;7.81392;28080;2.74139;NA;NA;NA;3.2e-05;1;3.38121;NA;NA;NA;NA;NA;NA;0.008542;6;0.00592086;21.7682;4;6.17726;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;60;30;3.62359;NA;NA;29.5907;NA;7.81392;28080;0.615547;7.81392;28080;2.74927;NA;NA;NA;3.2e-05;1;3.6171;NA;NA;NA;NA;NA;NA;0.008542;6;0.000619182;21.7682;4;6.65252;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;50;30;3.86047;NA;NA;29.5907;NA;7.81392;28080;0.560902;7.81392;28080;2.62819;NA;NA;NA;3.2e-05;1;3.85382;NA;NA;NA;NA;NA;NA;0.008542;6;0.000924392;21.7682;4;7.11695;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;40;30;4.38085;NA;NA;29.5907;NA;7.81392;28080;0.612071;7.81392;28080;2.74988;NA;NA;NA;3.2e-05;1;4.3731;NA;NA;NA;NA;NA;NA;0.008542;6;0.000575383;21.7682;4;8.1439;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;30;5.19114;NA;NA;29.5907;NA;7.81392;28080;0.590956;7.81392;28080;2.88944;NA;NA;NA;3.2e-05;1;5.18409;NA;NA;NA;NA;NA;NA;0.008542;6;0.00682813;21.7682;4;9.72921;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;20;30;7.60032;NA;NA;29.5907;NA;7.81392;28080;0.819633;7.81392;28080;4.31614;NA;NA;NA;3.2e-05;1;7.59233;NA;NA;NA;NA;NA;NA;0.008542;6;0.00056838;21.7682;4;14.5669;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;10;30;14.841;NA;NA;29.5907;NA;7.81392;28080;0.69721;7.81392;28080;9.81606;NA;NA;NA;3.2e-05;1;14.8339;NA;NA;NA;NA;NA;NA;0.008542;6;0.000729881;21.7682;4;29.0146;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;100;30;2.91444;NA;NA;29.5907;NA;7.81392;28080;0.560827;7.81392;28080;2.64994;NA;NA;NA;3.2e-05;1;2.90818;NA;NA;NA;NA;NA;NA;0.008542;6;0.00350929;21.7682;4;5.25642;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;90;30;3.12381;NA;NA;29.5907;NA;7.81392;28080;0.590825;7.81392;28080;2.7353;NA;NA;NA;3.2e-05;1;3.11741;NA;NA;NA;NA;NA;NA;0.008542;6;0.000467934;21.7682;4;5.60748;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;80;30;3.21447;NA;NA;29.5907;NA;7.81392;28080;0.586824;7.81392;28080;2.73256;NA;NA;NA;3.2e-05;1;3.20715;NA;NA;NA;NA;NA;NA;0.008542;6;0.000943109;21.7682;4;5.8371;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;70;30;3.38073;NA;NA;29.5907;NA;7.81392;28080;0.60287;7.81392;28080;2.75114;NA;NA;NA;3.2e-05;1;3.37479;NA;NA;NA;NA;NA;NA;0.008542;6;0.000726474;21.7682;4;6.17341;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;60;30;3.57841;NA;NA;29.5907;NA;7.81392;28080;0.603353;7.81392;28080;2.68985;NA;NA;NA;3.2e-05;1;3.57192;NA;NA;NA;NA;NA;NA;0.008542;6;0.000635042;21.7682;4;6.57676;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;30;3.84672;NA;NA;29.5907;NA;7.81392;28080;0.555064;7.81392;28080;2.64051;NA;NA;NA;3.2e-05;1;3.84049;NA;NA;NA;NA;NA;NA;0.008542;6;0.000593528;21.7682;4;7.11092;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;40;30;4.37476;NA;NA;29.5907;NA;7.81392;28080;0.611843;7.81392;28080;2.73817;NA;NA;NA;3.2e-05;1;4.36845;NA;NA;NA;NA;NA;NA;0.008542;6;0.000642855;21.7682;4;8.14454;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;30;5.17795;NA;NA;29.5907;NA;7.81392;28080;0.62956;7.81392;28080;2.83702;NA;NA;NA;3.2e-05;1;5.17125;NA;NA;NA;NA;NA;NA;0.008542;6;0.00750348;21.7682;4;9.73701;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;20;30;7.61229;NA;NA;29.5907;NA;7.81392;28080;0.829915;7.81392;28080;4.25314;NA;NA;NA;3.2e-05;1;7.60537;NA;NA;NA;NA;NA;NA;0.008542;6;0.00629168;21.7682;4;14.5789;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;10;30;14.8305;NA;NA;29.5907;NA;7.81392;28080;0.771903;7.81392;28080;9.73089;NA;NA;NA;3.2e-05;1;14.8219;NA;NA;NA;NA;NA;NA;0.008542;6;0.00084961;21.7682;4;29.0239;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;100;30;2.99898;NA;NA;29.5907;NA;7.81392;28080;0.611976;7.81392;28080;2.71566;NA;NA;NA;3.2e-05;1;2.99306;NA;NA;NA;NA;NA;NA;0.008542;6;0.00066661;21.7682;4;5.38963;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;90;30;2.97789;NA;NA;29.5907;NA;7.81392;28080;0.570193;7.81392;28080;2.56745;NA;NA;NA;3.2e-05;1;2.9718;NA;NA;NA;NA;NA;NA;0.008542;6;0.000546421;21.7682;4;5.35488;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;80;30;3.17046;NA;NA;29.5907;NA;7.81392;28080;0.571109;7.81392;28080;2.69177;NA;NA;NA;3.2e-05;1;3.16444;NA;NA;NA;NA;NA;NA;0.008542;6;0.000530451;21.7682;4;5.75739;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;70;30;3.3401;NA;NA;29.5907;NA;7.81392;28080;0.559967;7.81392;28080;2.64984;NA;NA;NA;3.2e-05;1;3.33418;NA;NA;NA;NA;NA;NA;0.008542;6;0.00101354;21.7682;4;6.08498;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;60;30;3.60372;NA;NA;29.5907;NA;7.81392;28080;0.584164;7.81392;28080;2.72093;NA;NA;NA;3.2e-05;1;3.59774;NA;NA;NA;NA;NA;NA;0.008542;6;0.000559935;21.7682;4;6.60523;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;50;30;3.83536;NA;NA;29.5907;NA;7.81392;28080;0.563236;7.81392;28080;2.65972;NA;NA;NA;3.2e-05;1;3.82788;NA;NA;NA;NA;NA;NA;0.008542;6;0.00572041;21.7682;4;7.0983;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;40;30;4.28298;NA;NA;29.5907;NA;7.81392;28080;0.557336;7.81392;28080;2.66649;NA;NA;NA;3.2e-05;1;4.27733;NA;NA;NA;NA;NA;NA;0.008542;6;0.000583521;21.7682;4;8.02493;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;30;5.17962;NA;NA;29.5907;NA;7.81392;28080;0.59151;7.81392;28080;2.85348;NA;NA;NA;3.2e-05;1;5.17279;NA;NA;NA;NA;NA;NA;0.008542;6;0.00101782;21.7682;4;9.73166;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;20;30;7.60464;NA;NA;29.5907;NA;7.81392;28080;0.859196;7.81392;28080;4.2594;NA;NA;NA;3.2e-05;1;7.59813;NA;NA;NA;NA;NA;NA;0.008542;6;0.000500617;21.7682;4;14.6101;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;10;30;14.8208;NA;NA;29.5907;NA;7.81392;28080;0.924666;7.81392;28080;9.58402;NA;NA;NA;3.2e-05;1;14.8148;NA;NA;NA;NA;NA;NA;0.008542;6;0.00114935;21.7682;4;28.9982;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;100;30;2.88905;NA;NA;29.5907;NA;7.81392;28080;0.538999;7.81392;28080;2.53573;NA;NA;NA;3.2e-05;1;2.88283;NA;NA;NA;NA;NA;NA;0.008542;6;0.000635368;21.7682;4;5.18957;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;90;30;3.08005;NA;NA;29.5907;NA;7.81392;28080;0.582978;7.81392;28080;2.75316;NA;NA;NA;3.2e-05;1;3.07381;NA;NA;NA;NA;NA;NA;0.008542;6;0.000492594;21.7682;4;5.54533;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;80;30;3.22141;NA;NA;29.5907;NA;7.81392;28080;0.600874;7.81392;28080;2.72132;NA;NA;NA;3.2e-05;1;3.21484;NA;NA;NA;NA;NA;NA;0.008542;6;0.000810683;21.7682;4;5.79653;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;70;30;3.29938;NA;NA;29.5907;NA;7.81392;28080;0.585448;7.81392;28080;2.64143;NA;NA;NA;3.2e-05;1;3.29339;NA;NA;NA;NA;NA;NA;0.008542;6;0.000712331;21.7682;4;6.00967;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;60;30;3.44563;NA;NA;29.5907;NA;7.81392;28080;0.523138;7.81392;28080;2.59012;NA;NA;NA;3.2e-05;1;3.43922;NA;NA;NA;NA;NA;NA;0.008542;6;0.00688529;21.7682;4;6.30818;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;50;30;3.84866;NA;NA;29.5907;NA;7.81392;28080;0.559082;7.81392;28080;2.66009;NA;NA;NA;3.2e-05;1;3.8422;NA;NA;NA;NA;NA;NA;0.008542;6;0.000549689;21.7682;4;7.10413;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;40;30;4.23563;NA;NA;29.5907;NA;7.81392;28080;0.573087;7.81392;28080;2.56111;NA;NA;NA;3.2e-05;1;4.22928;NA;NA;NA;NA;NA;NA;0.008542;6;0.00562723;21.7682;4;7.86011;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;30;5.17346;NA;NA;29.5907;NA;7.81392;28080;0.53986;7.81392;28080;2.89183;NA;NA;NA;3.2e-05;1;5.16731;NA;NA;NA;NA;NA;NA;0.008542;6;0.00211621;21.7682;4;9.72006;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;20;30;7.61121;NA;NA;29.5907;NA;7.81392;28080;0.737747;7.81392;28080;4.34396;NA;NA;NA;3.2e-05;1;7.60363;NA;NA;NA;NA;NA;NA;0.008542;6;0.00574914;21.7682;4;14.582;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;10;30;14.831;NA;NA;29.5907;NA;7.81392;28080;0.912358;7.81392;28080;9.58569;NA;NA;NA;3.2e-05;1;14.8235;NA;NA;NA;NA;NA;NA;0.008542;6;0.000528217;21.7682;4;29.0027;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;100;30;2.90544;NA;NA;29.5907;NA;7.81392;28080;0.563379;7.81392;28080;2.65139;NA;NA;NA;3.2e-05;1;2.89895;NA;NA;NA;NA;NA;NA;0.008542;6;0.00032815;21.7682;4;5.22888;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;90;30;3.05793;NA;NA;29.5907;NA;7.81392;28080;0.590481;7.81392;28080;2.71756;NA;NA;NA;3.2e-05;1;3.05097;NA;NA;NA;NA;NA;NA;0.008542;6;0.00064635;21.7682;4;5.50939;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;80;30;3.23934;NA;NA;29.5907;NA;7.81392;28080;0.619493;7.81392;28080;2.73799;NA;NA;NA;3.2e-05;1;3.23227;NA;NA;NA;NA;NA;NA;0.008542;6;0.000481413;21.7682;4;5.88425;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;70;30;3.26742;NA;NA;29.5907;NA;7.81392;28080;0.536099;7.81392;28080;2.56494;NA;NA;NA;3.2e-05;1;3.26185;NA;NA;NA;NA;NA;NA;0.008542;6;0.0010926;21.7682;4;5.91907;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;60;30;3.55482;NA;NA;29.5907;NA;7.81392;28080;0.607663;7.81392;28080;2.65249;NA;NA;NA;3.2e-05;1;3.54774;NA;NA;NA;NA;NA;NA;0.008542;6;0.000431939;21.7682;4;6.50669;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;50;30;3.83545;NA;NA;29.5907;NA;7.81392;28080;0.594566;7.81392;28080;2.64352;NA;NA;NA;3.2e-05;1;3.82938;NA;NA;NA;NA;NA;NA;0.008542;6;0.000899008;21.7682;4;7.04573;NA;NA;NA;NA;NA;NA;NA;NA;NA
